parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_slope_offset[1632],0.046,0.052,-0.057,0.149,0.003,0.001,312.0,1596.0,1.03,4.707441095693721,-5.540593063347665,16.067298920908545,,,
practice_slope_offset[1633],0.175,0.054,0.071,0.282,0.003,0.001,263.0,1178.0,1.04,19.124621661235807,7.358122586835747,32.577871998679186,,,
practice_slope_offset[1634],-0.188,0.048,-0.281,-0.093,0.002,0.001,511.0,1921.0,1.03,-17.13852927673194,-24.4971664519792,-8.880649970385946,,,
practice_slope_offset[1635],1.031,0.071,0.894,1.169,0.003,0.001,521.0,1427.0,1.03,180.3868301533656,144.48896769329562,221.87722563494265,,,
practice_slope_offset[1636],-0.168,0.048,-0.263,-0.071,0.002,0.001,761.0,1719.0,1.02,-15.464616531534126,-23.12581026888397,-6.853810787240788,,,
practice_slope_offset[1637],0.373,0.055,0.264,0.481,0.002,0.001,648.0,2209.0,1.03,45.20843398327752,30.212819630089417,61.76912849017005,,,
practice_slope_offset[1638],-0.012,0.055,-0.116,0.099,0.004,0.001,206.0,1596.0,1.03,-1.1928287138069482,-10.952477670252737,10.406629955888192,,,
practice_slope_offset[1639],-0.072,0.048,-0.167,0.021,0.002,0.001,641.0,2065.0,1.02,-6.946910418879426,-15.380038866281176,2.122205163752855,,,
practice_slope_offset[1640],-0.084,0.053,-0.193,0.017,0.004,0.001,210.0,1769.0,1.04,-8.056874390487534,-17.55180258608918,1.7145322325240686,,,
practice_slope_offset[1641],-0.006,0.052,-0.109,0.097,0.003,0.001,259.0,1303.0,1.03,-0.5982035946064723,-10.326958250176457,10.186037362101064,,,
practice_slope_offset[1642],-0.093,0.048,-0.189,0.001,0.003,0.001,254.0,1735.0,1.03,-8.880649970385946,-17.221349330526635,0.1000500166708384,,,
practice_slope_offset[1643],-0.26,0.053,-0.365,-0.16,0.002,0.001,702.0,1792.0,1.02,-22.89484141964337,-30.58033491220211,-14.785621103378864,,,
practice_slope_offset[1644],0.06,0.056,-0.046,0.173,0.002,0.001,532.0,1882.0,1.03,6.183654654535964,-4.495803780928531,18.88661050840321,,,
practice_slope_offset[1645],0.317,0.052,0.215,0.42,0.002,0.001,953.0,2096.0,1.02,37.300257192545885,23.98618969660617,52.19615556186336,,,
practice_slope_offset[1646],0.312,0.052,0.208,0.414,0.003,0.001,365.0,2169.0,1.03,36.61546930294799,23.121316954886773,51.285712688439446,,,
practice_slope_offset[1647],-0.337,0.063,-0.461,-0.213,0.002,0.001,658.0,1837.0,1.01,-28.609116009728,-36.93473226019459,-19.184386278351163,,,
practice_slope_offset[1648],-0.03,0.055,-0.136,0.078,0.002,0.001,711.0,2066.0,1.02,-2.9554466451491845,-12.71573675112807,8.112265867008306,,,
practice_slope_offset[1649],-0.116,0.055,-0.225,-0.011,0.002,0.001,736.0,1815.0,1.02,-10.952477670252737,-20.14837812406229,-1.0939721224631271,,,
practice_slope_offset[1650],-0.37,0.048,-0.462,-0.272,0.003,0.001,345.0,1631.0,1.03,-30.92656693626453,-36.99776600580877,-23.814573891016245,,,
practice_slope_offset[1651],0.089,0.06,-0.03,0.203,0.004,0.001,256.0,1938.0,1.03,9.308065632633022,-2.9554466451491845,22.50724682474992,,,
practice_slope_offset[1652],0.177,0.059,0.061,0.289,0.002,0.001,778.0,2376.0,1.02,19.36310931271388,6.289891418719518,33.509172852850845,,,
practice_slope_offset[1653],-0.034,0.048,-0.128,0.06,0.003,0.001,206.0,1620.0,1.04,-3.342849536249337,-12.01466208553562,6.183654654535964,,,
practice_slope_offset[1654],-0.14,0.064,-0.263,-0.013,0.002,0.001,1042.0,2238.0,1.01,-13.064176460119414,-23.12581026888397,-1.291586497971242,,,
practice_slope_offset[1655],-0.4,0.073,-0.541,-0.259,0.003,0.001,573.0,1928.0,1.02,-32.967995396436066,-41.78342046013586,-22.817697695629658,,,
practice_slope_offset[1656],0.004,0.048,-0.087,0.098,0.003,0.001,315.0,2288.0,1.03,0.4008010677341911,-8.332290436684776,10.296278510850776,,,
practice_slope_offset[1657],-0.172,0.069,-0.305,-0.035,0.003,0.001,567.0,2276.0,1.02,-15.80208268315001,-26.287662560837223,-3.4394583742433538,,,
practice_slope_offset[1658],0.115,0.049,0.019,0.211,0.003,0.001,373.0,2117.0,1.03,12.187343757193837,1.9181648617407896,23.49123550613943,,,
practice_slope_offset[1659],0.075,0.049,-0.026,0.168,0.002,0.001,499.0,1808.0,1.03,7.788415088463152,-2.566491039125063,18.29366106478108,,,
practice_slope_offset[1660],-0.107,0.059,-0.222,0.008,0.003,0.001,543.0,2025.0,1.03,-10.14743270096945,-19.908463566534085,0.8032085504273478,,,
practice_slope_offset[1661],0.258,0.074,0.116,0.405,0.003,0.001,862.0,2255.0,1.02,29.43388186242377,12.29958721332547,49.93025000567668,,,
practice_slope_offset[1662],-0.139,0.049,-0.23,-0.038,0.002,0.001,394.0,1948.0,1.03,-12.977197154174846,-20.5466397496666,-3.728705910880048,,,
practice_slope_offset[1663],-0.025,0.051,-0.127,0.073,0.002,0.001,772.0,1516.0,1.03,-2.4690087971667385,-11.926632740284305,7.573053691470344,,,
practice_slope_offset[1664],-0.036,0.048,-0.131,0.056,0.004,0.001,182.0,2151.0,1.04,-3.535970651687692,-12.278222560895646,5.759768373661123,,,
practice_slope_offset[1665],1.235,0.071,1.101,1.379,0.004,0.001,270.0,1314.0,1.03,243.8378520705125,200.71716925542108,297.0928712655749,,,
practice_slope_offset[1666],-0.189,0.049,-0.289,-0.095,0.002,0.001,591.0,1788.0,1.03,-17.221349330526635,-25.098779459733063,-9.062706553176858,,,
practice_slope_offset[1667],-0.291,0.052,-0.394,-0.186,0.003,0.001,316.0,1913.0,1.03,-25.24843219819089,-32.56459437595558,-16.972640501806737,,,
practice_slope_offset[1668],0.675,0.059,0.559,0.789,0.002,0.001,616.0,1627.0,1.03,96.40329759698474,74.89227028403494,120.11941311607532,,,
practice_slope_offset[1669],0.004,0.056,-0.105,0.117,0.002,0.001,509.0,1706.0,1.03,0.4008010677341911,-9.96754774137344,12.41194296905368,,,
practice_slope_offset[1670],-0.07,0.051,-0.167,0.03,0.002,0.001,740.0,1789.0,1.02,-6.760618009405183,-15.380038866281176,3.045453395351694,,,
practice_slope_offset[1671],-0.229,0.067,-0.359,-0.096,0.003,0.001,714.0,1912.0,1.02,-20.46714664949061,-30.162564864842643,-9.153598393129393,,,
practice_slope_offset[1672],0.158,0.06,0.042,0.273,0.003,0.001,386.0,1542.0,1.03,17.11661947076695,4.289447875076324,31.390024482473923,,,
practice_slope_offset[1673],-0.212,0.074,-0.362,-0.071,0.003,0.001,595.0,2032.0,1.02,-19.10353024335002,-30.3717632158229,-6.853810787240788,,,
practice_slope_offset[1674],0.288,0.047,0.192,0.378,0.003,0.001,243.0,1059.0,1.04,33.375730412338456,21.16705169649005,45.936294287579656,,,
practice_slope_offset[1675],0.254,0.056,0.145,0.362,0.002,0.001,732.0,1914.0,1.02,28.91718042678042,15.603957026802153,43.61989419603518,,,
practice_slope_offset[1676],1.137,0.084,0.975,1.301,0.003,0.001,784.0,1994.0,1.02,211.7402116488329,165.11672109826063,267.2967799546899,,,
practice_slope_offset[1677],-0.436,0.055,-0.543,-0.327,0.002,0.001,748.0,2076.0,1.02,-35.338227406456035,-41.89973726363981,-27.891625697339293,,,
practice_slope_offset[1678],0.099,0.05,0.002,0.196,0.002,0.001,841.0,1815.0,1.02,10.406629955888192,0.2002001334000303,21.652690533431617,,,
practice_slope_offset[1679],0.552,0.06,0.432,0.667,0.002,0.001,713.0,1691.0,1.02,73.67229927213259,54.03351151611271,94.83833939544984,,,
practice_slope_offset[1680],0.212,0.056,0.098,0.317,0.002,0.001,608.0,1903.0,1.02,23.61478850785035,10.296278510850776,37.300257192545885,,,
practice_slope_offset[1681],0.435,0.052,0.333,0.536,0.004,0.001,211.0,1675.0,1.03,54.49630589513384,39.514729846980366,70.91565445052328,,,
practice_slope_offset[1682],-0.332,0.048,-0.427,-0.239,0.003,0.001,342.0,2060.0,1.03,-28.25126771455568,-34.75364477720996,-21.258511762731203,,,
practice_slope_offset[1683],0.358,0.051,0.26,0.46,0.003,0.001,221.0,857.0,1.03,43.0465620479898,29.69300866657718,58.407398499448185,,,
practice_slope_offset[1684],0.088,0.05,-0.007,0.189,0.003,0.001,288.0,1961.0,1.03,9.19881220281975,-0.6975557066764893,20.80409524829019,,,
practice_slope_offset[1685],0.176,0.052,0.073,0.278,0.002,0.001,545.0,1337.0,1.03,19.24380586506696,7.573053691470344,32.048619720909535,,,
practice_slope_offset[1686],-0.835,0.054,-0.939,-0.728,0.003,0.001,261.0,1029.0,1.03,-56.61255185670091,-60.89813414270817,-51.712622746877024,,,
practice_slope_offset[1687],-0.452,0.053,-0.556,-0.349,0.003,0.001,352.0,1954.0,1.03,-36.36458302749129,-42.65015241242847,-29.46068697300456,,,
practice_slope_offset[1688],-0.396,0.05,-0.493,-0.295,0.003,0.001,214.0,1922.0,1.03,-32.69933040626136,-38.92087309341158,-25.54684125340906,,,
practice_slope_offset[1689],0.579,0.052,0.477,0.682,0.004,0.001,143.0,1723.0,1.04,78.42532850409398,61.12334440542406,97.78294380835264,,,
practice_slope_offset[1690],-0.159,0.047,-0.254,-0.068,0.003,0.001,351.0,1607.0,1.03,-14.70036410308685,-22.4308197953524,-6.573952642278647,,,
practice_slope_offset[1691],-0.174,0.052,-0.278,-0.072,0.002,0.001,802.0,2191.0,1.03,-15.97031023415686,-24.27031784856645,-6.946910418879426,,,
practice_slope_offset[1692],-0.121,0.049,-0.217,-0.027,0.003,0.001,220.0,1489.0,1.04,-11.396604040712443,-19.50700306949985,-2.6638758475663216,,,
practice_slope_offset[1693],0.283,0.079,0.121,0.433,0.003,0.001,740.0,1818.0,1.02,32.71051618171572,12.862491236734396,54.18762207006325,,,
practice_slope_offset[1694],0.295,0.049,0.199,0.392,0.003,0.001,272.0,1788.0,1.04,34.31263586862767,22.018196589987248,47.99377114022885,,,
practice_slope_offset[1695],-0.614,0.054,-0.725,-0.512,0.004,0.001,191.0,1788.0,1.04,-45.88181933847972,-51.56754310446375,-40.07042121544616,,,
practice_slope_offset[1696],-0.849,0.056,-0.961,-0.742,0.002,0.001,975.0,1645.0,1.02,-57.215743934060505,-61.74898155282196,-52.38393587180106,,,
practice_slope_offset[1697],-0.65,0.051,-0.752,-0.553,0.004,0.001,175.0,1996.0,1.04,-47.79542232389839,-52.85772362608692,-42.47784453708362,,,
practice_slope_offset[1698],-0.329,0.053,-0.432,-0.227,0.002,0.001,898.0,2032.0,1.03,-28.03569832529245,-35.079062331485254,-20.30792177098604,,,
practice_slope_offset[1699],-0.182,0.048,-0.273,-0.086,0.003,0.001,274.0,1836.0,1.03,-16.63986595842647,-23.89072123710657,-8.240576877984907,,,
practice_slope_offset[1700],-0.239,0.052,-0.345,-0.139,0.004,0.001,212.0,1579.0,1.04,-21.258511762731203,-29.17796465322,-12.977197154174846,,,
practice_slope_offset[1701],-0.809,0.061,-0.932,-0.691,0.003,0.001,428.0,1645.0,1.04,-55.46968532076413,-60.623460846753005,-49.89252562985512,,,
practice_slope_offset[1702],0.321,0.077,0.169,0.465,0.002,0.001,1064.0,2246.0,1.01,37.85055808937538,18.412013892396928,59.20141888871011,,,
practice_slope_offset[1703],0.175,0.053,0.07,0.275,0.003,0.001,240.0,1644.0,1.03,19.124621661235807,7.250818125421654,31.65306748676216,,,
practice_slope_offset[1704],-0.253,0.049,-0.346,-0.157,0.002,0.001,405.0,2232.0,1.03,-22.353211817626217,-29.248751289349823,-14.529594118231492,,,
practice_slope_offset[1705],0.097,0.054,-0.013,0.197,0.004,0.001,150.0,1401.0,1.05,10.186037362101064,-1.291586497971242,21.77440407059084,,,
practice_slope_offset[1706],0.383,0.047,0.295,0.475,0.004,0.001,143.0,1635.0,1.04,46.66780300683986,34.31263586862767,60.80141974857829,,,
practice_slope_offset[1707],-0.153,0.059,-0.27,-0.038,0.004,0.001,268.0,1645.0,1.03,-14.18702781886062,-23.662050566314687,-3.728705910880048,,,
practice_slope_offset[1708],0.024,0.049,-0.072,0.117,0.002,0.001,632.0,1439.0,1.03,2.4290317890621527,-6.946910418879426,12.41194296905368,,,
practice_slope_offset[1709],-0.275,0.055,-0.377,-0.16,0.003,0.001,250.0,2105.0,1.03,-24.04278767750316,-31.408392610397986,-14.785621103378864,,,
practice_slope_offset[1710],-0.864,0.054,-0.966,-0.756,0.004,0.001,226.0,1088.0,1.04,-57.85271852240824,-61.93975930322835,-53.04591609572007,,,
practice_slope_offset[1711],0.287,0.052,0.187,0.393,0.002,0.001,826.0,1477.0,1.02,33.242421347567586,20.56272850499248,48.141838932926426,,,
practice_slope_offset[1712],0.823,0.065,0.698,0.952,0.004,0.001,211.0,1516.0,1.04,127.73215645191884,100.97292268772888,159.08862535031338,,,
practice_slope_offset[1713],-0.012,0.06,-0.13,0.107,0.002,0.001,711.0,1792.0,1.03,-1.1928287138069482,-12.190456907943869,11.29342544793257,,,
practice_slope_offset[1714],-0.007,0.05,-0.104,0.091,0.003,0.001,370.0,1454.0,1.04,-0.6975557066764893,-9.877470257879516,9.52690052584655,,,
practice_slope_offset[1715],-0.095,0.049,-0.191,0.001,0.002,0.001,475.0,1902.0,1.03,-9.062706553176858,-17.386741184880616,0.1000500166708384,,,
practice_slope_offset[1716],-0.103,0.051,-0.204,-0.003,0.002,0.001,553.0,1771.0,1.03,-9.78730265184835,-18.45376288127073,-0.2995504496626999,,,
practice_slope_offset[1717],0.322,0.048,0.227,0.412,0.002,0.001,370.0,1615.0,1.03,37.98847759572466,25.48298679402794,50.98344363287448,,,
practice_slope_offset[1718],-0.18,0.064,-0.308,-0.055,0.002,0.001,734.0,2031.0,1.02,-16.4729788588728,-26.508468199093127,-5.351485204651619,,,
practice_slope_offset[1719],-0.075,0.057,-0.188,0.036,0.003,0.001,295.0,1682.0,1.03,-7.225651367144714,-17.13852927673194,3.665584649092368,,,
practice_slope_offset[1720],0.377,0.064,0.248,0.5,0.002,0.001,787.0,1884.0,1.02,45.790430937122586,28.14599321940212,64.87212707001282,,,
practice_slope_offset[1721],-0.199,0.052,-0.302,-0.099,0.003,0.001,273.0,1805.0,1.03,-18.04501066670744,-26.06619351104682,-9.42572919764515,,,
practice_slope_offset[1722],-0.214,0.053,-0.32,-0.114,0.003,0.001,374.0,1495.0,1.03,-19.265161497731853,-27.385096292630905,-10.77420441175917,,,
practice_slope_offset[1723],-1.231,0.076,-1.38,-1.083,0.003,0.001,826.0,2401.0,1.02,-70.7999568799236,-74.84214469402434,-66.14217342791646,,,
practice_slope_offset[1724],-0.216,0.066,-0.345,-0.089,0.002,0.001,802.0,2085.0,1.02,-19.42646981265204,-29.17796465322,-8.515442642554794,,,
practice_slope_offset[1725],0.311,0.051,0.212,0.412,0.003,0.001,284.0,1142.0,1.03,36.47892211861614,23.61478850785035,50.98344363287448,,,
practice_slope_offset[1726],1.091,0.115,0.868,1.324,0.005,0.003,438.0,878.0,1.03,197.7249834268501,138.21418024579782,275.8425050110714,,,
practice_slope_offset[1727],-0.094,0.049,-0.192,0.002,0.004,0.001,147.0,1506.0,1.05,-8.971723775923302,-17.469313150831766,0.2002001334000303,,,
practice_slope_offset[1728],0.051,0.049,-0.046,0.144,0.004,0.001,183.0,1624.0,1.04,5.232289328320383,-4.495803780928531,15.488410852491352,,,
practice_slope_offset[1729],-0.212,0.091,-0.396,-0.039,0.004,0.002,641.0,1734.0,1.02,-19.10353024335002,-32.69933040626136,-3.824929085363327,,,
practice_slope_offset[1730],-0.188,0.062,-0.308,-0.066,0.002,0.001,794.0,1700.0,1.02,-17.13852927673194,-26.508468199093127,-6.386913570838115,,,
practice_slope_offset[1731],1.608,0.058,1.492,1.719,0.007,0.001,73.0,279.0,1.08,399.2815604333296,344.5978590151796,457.8946727145488,,,
practice_slope_offset[1732],-0.408,0.051,-0.507,-0.309,0.002,0.001,736.0,2259.0,1.02,-33.50211211775981,-39.77002295169346,-26.581922997373663,,,
practice_slope_offset[1733],-0.394,0.05,-0.494,-0.299,0.004,0.001,158.0,1644.0,1.04,-32.56459437595558,-38.98192169093202,-25.844059056498946,,,
practice_slope_offset[1734],-0.463,0.072,-0.605,-0.326,0.002,0.001,967.0,1716.0,1.02,-37.06073674918372,-45.39255733602906,-27.81948125682841,,,
practice_slope_offset[1735],0.201,0.05,0.104,0.298,0.003,0.001,254.0,1616.0,1.04,22.26247718233272,10.960045491558246,34.71617878795541,,,
practice_slope_offset[1736],0.384,0.055,0.277,0.493,0.002,0.001,580.0,2288.0,1.02,46.81454416819895,31.91663710349588,63.72205213891702,,,
practice_slope_offset[1737],0.008,0.054,-0.098,0.112,0.002,0.001,644.0,1963.0,1.02,0.8032085504273478,-9.335109624607906,11.851286064504515,,,
practice_slope_offset[1738],0.182,0.086,0.004,0.346,0.003,0.002,725.0,1380.0,1.02,19.96141938798684,0.4008010677341911,41.34026158176771,,,
practice_slope_offset[1739],0.475,0.053,0.367,0.578,0.004,0.001,183.0,1337.0,1.04,60.80141974857829,44.33979191151778,78.24699235852404,,,
practice_slope_offset[1740],-0.151,0.048,-0.242,-0.057,0.004,0.001,156.0,1600.0,1.04,-14.015230134079449,-21.494382244817047,-5.540593063347665,,,
practice_slope_offset[1741],0.466,0.08,0.31,0.624,0.003,0.001,667.0,1622.0,1.02,59.36069993484847,36.34251141321778,86.63786452864724,,,
practice_slope_offset[1742],1.246,0.067,1.112,1.375,0.005,0.001,192.0,1959.0,1.04,247.6409471182529,204.0433183989171,295.50767229205775,,,
practice_slope_offset[1743],-0.186,0.049,-0.284,-0.09,0.003,0.001,382.0,1771.0,1.02,-16.972640501806737,-24.72333552938037,-8.60688147287718,,,
practice_slope_offset[1744],-0.313,0.05,-0.411,-0.215,0.002,0.001,738.0,1827.0,1.03,-26.87500874311181,-33.701306839927256,-19.34585598226732,,,
practice_slope_offset[1745],-0.333,0.046,-0.42,-0.241,0.002,0.001,883.0,2284.0,1.02,-28.322980584430105,-34.29531801849433,-21.415837361165448,,,
practice_slope_offset[1746],0.866,0.056,0.756,0.975,0.003,0.001,262.0,1221.0,1.04,137.73822799620655,112.97401990391056,165.11672109826063,,,
practice_slope_offset[1747],-0.081,0.081,-0.245,0.074,0.003,0.001,658.0,1655.0,1.02,-7.780630855539194,-21.729546175813187,7.680680549621988,,,
practice_slope_offset[1748],-0.516,0.05,-0.614,-0.415,0.003,0.001,358.0,1782.0,1.03,-40.30966073256421,-45.88181933847972,-33.96597192950171,,,
practice_slope_offset[1749],0.489,0.069,0.36,0.631,0.004,0.001,394.0,752.0,1.03,63.06847196215488,43.332941456034014,87.94891289619105,,,
practice_slope_offset[1750],0.901,0.079,0.753,1.063,0.006,0.002,204.0,994.0,1.04,146.20639444796984,112.33605526962369,189.50431039036303,,,
practice_slope_offset[1751],-0.05,0.051,-0.154,0.046,0.002,0.001,949.0,1946.0,1.02,-4.877057549928598,-14.27279789885426,4.707441095693721,,,
practice_slope_offset[1752],0.449,0.055,0.34,0.553,0.004,0.001,215.0,1250.0,1.03,56.67446571994515,40.49475905635938,73.84605843650698,,,
practice_slope_offset[1753],-0.099,0.046,-0.192,-0.008,0.002,0.001,578.0,1019.0,1.03,-9.42572919764515,-17.469313150831766,-0.7968085162939342,,,
practice_slope_offset[1754],0.345,0.052,0.241,0.444,0.004,0.001,221.0,1294.0,1.03,41.19899196676591,27.2521035308229,55.89304856219152,,,
practice_slope_offset[1755],-0.37,0.052,-0.469,-0.263,0.003,0.001,384.0,1985.0,1.04,-30.92656693626453,-37.43724168436893,-23.12581026888397,,,
practice_slope_offset[1756],-0.085,0.053,-0.186,0.024,0.002,0.001,456.0,1608.0,1.03,-8.148771559854262,-16.972640501806737,2.4290317890621527,,,
practice_slope_offset[1757],0.391,0.051,0.292,0.491,0.004,0.001,150.0,640.0,1.04,47.84585134131471,33.910301763929375,63.39493526055651,,,
practice_slope_offset[1758],0.043,0.048,-0.051,0.137,0.002,0.001,391.0,1990.0,1.02,4.393789485061261,-4.972132946757313,14.682814852039815,,,
practice_slope_offset[1759],-0.023,0.052,-0.123,0.078,0.002,0.001,688.0,1881.0,1.02,-2.273751622672293,-11.57363374391791,8.112265867008306,,,
practice_slope_offset[1760],0.153,0.066,0.021,0.281,0.003,0.001,681.0,1802.0,1.02,16.532497894273778,2.122205163752855,32.445360393525725,,,
practice_slope_offset[1761],0.358,0.049,0.265,0.455,0.004,0.001,158.0,1707.0,1.05,43.0465620479898,30.34309757783689,57.61733830339912,,,
practice_slope_offset[1762],0.999,0.064,0.869,1.122,0.005,0.001,160.0,908.0,1.05,171.5564905318567,138.45251357284602,207.0990045496511,,,
practice_slope_offset[1763],0.052,0.048,-0.041,0.146,0.003,0.001,216.0,1394.0,1.04,5.337574251336474,-4.017087005220111,15.719618805079616,,,
practice_slope_offset[1764],0.067,0.052,-0.037,0.167,0.002,0.001,1122.0,2426.0,1.01,6.9295478174600245,-3.63238646509465,18.17542653083615,,,
practice_slope_offset[1765],-0.008,0.049,-0.102,0.088,0.002,0.001,474.0,1795.0,1.03,-0.7968085162939342,-9.697044833112322,9.19881220281975,,,
practice_slope_offset[1766],0.046,0.055,-0.064,0.15,0.003,0.001,349.0,1855.0,1.03,4.707441095693721,-6.199500046927053,16.183424272828304,,,
practice_slope_offset[1767],0.36,0.054,0.254,0.462,0.002,0.001,556.0,1787.0,1.03,43.332941456034014,28.91718042678042,58.7245303225596,,,
practice_slope_offset[1768],-0.228,0.075,-0.372,-0.077,0.004,0.001,403.0,2246.0,1.02,-20.38757401645464,-31.06457574757776,-7.411014639350466,,,
practice_slope_offset[1769],0.197,0.09,0.015,0.367,0.004,0.002,547.0,1372.0,1.02,21.77440407059084,1.511306461571893,44.33979191151778,,,
practice_slope_offset[1770],0.07,0.063,-0.057,0.194,0.004,0.001,214.0,1534.0,1.04,7.250818125421654,-5.540593063347665,21.40962829562332,,,
practice_slope_offset[1771],-0.124,0.052,-0.226,-0.021,0.002,0.001,684.0,2245.0,1.02,-11.662015911724913,-20.228189833432573,-2.078103543054044,,,
practice_slope_offset[1772],0.096,0.048,0.002,0.189,0.004,0.001,161.0,1500.0,1.04,10.075906399397883,0.2002001334000303,20.80409524829019,,,
practice_slope_offset[1773],0.214,0.048,0.12,0.307,0.003,0.001,232.0,1853.0,1.03,23.862265479345226,12.749685157937574,35.93409680719806,,,
