parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[4494],-1.436,0.07,-1.581,-1.306,0.005,0.001,206.0,1249.0,1.03,-76.21226323313216,-79.42307739400928,-72.90985019483624
practice_offset[4495],-0.726,0.051,-0.828,-0.63,0.005,0.001,102.0,411.0,1.05,-51.6159513532009,-56.30777424255589,-46.74081989931028
practice_offset[4496],0.356,0.05,0.259,0.454,0.004,0.001,127.0,436.0,1.04,42.760754826384485,29.563380482804845,57.45979974750188
practice_offset[4497],-1.931,0.065,-2.058,-1.805,0.005,0.001,168.0,733.0,1.03,-85.4996877164946,-87.22908670874261,-83.55255434228451
practice_offset[4498],-1.107,0.057,-1.218,-0.995,0.004,0.001,172.0,769.0,1.03,-66.94508775421323,-70.41787818879668,-63.02765554559411
practice_offset[4499],-0.356,0.056,-0.461,-0.243,0.004,0.001,169.0,643.0,1.03,-29.952737976474765,-36.93473226019459,-21.572848622844354
practice_offset[4500],0.763,0.05,0.667,0.864,0.005,0.001,91.0,286.0,1.06,114.47006810307654,94.83833939544984,137.26322669984424
practice_offset[4501],0.13,0.062,0.012,0.253,0.005,0.001,140.0,820.0,1.04,13.882838332462178,1.2072288866077807,28.788327683463045
practice_offset[4502],0.251,0.056,0.143,0.36,0.008,0.003,48.0,132.0,1.11,28.53100843311953,15.372980166601046,43.332941456034014
practice_offset[4503],0.077,0.062,-0.043,0.2,0.006,0.001,116.0,418.0,1.05,8.00420763926002,-4.208860993296937,22.140275816016985
practice_offset[4504],-0.926,0.057,-1.037,-0.813,0.009,0.002,46.0,167.0,1.12,-60.386491414444464,-64.5483361857535,-55.64745081147905
practice_offset[4505],-0.231,0.057,-0.341,-0.118,0.009,0.002,45.0,156.0,1.12,-20.62605339647573,-28.894109179359027,-11.130394738538262
practice_offset[4506],1.227,0.053,1.124,1.329,0.006,0.002,84.0,336.0,1.07,241.0981227829725,207.71381716642966,277.7264234072889
practice_offset[4507],0.164,0.053,0.06,0.264,0.005,0.002,94.0,316.0,1.06,17.821431509272223,6.183654654535964,30.212819630089417
practice_offset[4508],1.31,0.054,1.204,1.414,0.006,0.002,83.0,322.0,1.07,270.6173712210199,233.34239868128986,311.23720370646095
practice_offset[4509],-0.221,0.056,-0.328,-0.112,0.008,0.002,44.0,152.0,1.12,-19.82833197098047,-27.963698029469864,-10.59557424996428
practice_offset[4510],-0.005,0.057,-0.111,0.112,0.008,0.003,45.0,124.0,1.12,-0.498752080731768,-10.506125107096898,11.851286064504517
practice_offset[4511],1.231,0.053,1.127,1.335,0.006,0.002,84.0,435.0,1.07,242.4652477011079,208.63834471585753,279.999594641927
practice_offset[4512],1.277,0.052,1.176,1.377,0.005,0.001,101.0,387.0,1.06,258.5865975098591,224.13827063930958,296.29947917959373
practice_offset[4513],0.937,0.053,0.833,1.041,0.006,0.002,85.0,310.0,1.07,155.23129824793847,130.02090267469853,183.2047646446072
practice_offset[4514],1.147,0.053,1.041,1.248,0.005,0.002,108.0,317.0,1.06,214.87325286275762,183.2047646446072,248.3369247581368
practice_offset[4515],-0.248,0.056,-0.354,-0.137,0.009,0.002,43.0,179.0,1.12,-21.964005672196574,-29.8125032644606,-12.80297738678906
practice_offset[4516],-0.039,0.053,-0.142,0.065,0.006,0.002,89.0,244.0,1.07,-3.8249290853633267,-13.237874351408596,6.715902438419263
practice_offset[4517],1.154,0.052,1.054,1.255,0.005,0.001,113.0,525.0,1.05,217.0850980592909,186.91046142564792,250.78383743425823
practice_offset[4518],-0.031,0.057,-0.141,0.08,0.008,0.002,46.0,150.0,1.12,-3.0524426923974057,-13.151068830233214,8.328706767495863
practice_offset[4519],0.622,0.053,0.52,0.728,0.006,0.002,81.0,293.0,1.07,86.2649618265929,68.20276496988865,107.09345938545982
practice_offset[4520],-0.089,0.056,-0.198,0.022,0.008,0.003,45.0,132.0,1.12,-8.515442642554794,-17.963014686216905,2.2243784470438177
practice_offset[4521],-0.209,0.057,-0.321,-0.098,0.008,0.003,45.0,130.0,1.12,-18.860476435658857,-27.457674900985886,-9.335109624607906
practice_offset[4522],-0.029,0.056,-0.137,0.084,0.008,0.003,45.0,127.0,1.12,-2.858353553339521,-12.80297738678906,8.76288938088261
practice_offset[4523],0.451,0.053,0.349,0.556,0.005,0.002,97.0,314.0,1.06,56.988128209320244,41.76491903419861,74.36837970197381
practice_offset[4524],0.035,0.053,-0.07,0.136,0.006,0.001,81.0,290.0,1.07,3.5619708799623284,-6.760618009405183,14.568189359486183
practice_offset[4525],1.071,0.053,0.97,1.177,0.005,0.001,114.0,497.0,1.05,191.82963376527417,163.79444593541527,224.4625710331208
practice_offset[4526],0.464,0.051,0.363,0.564,0.005,0.001,104.0,319.0,1.06,59.042297044003924,43.76358592412095,75.76892143698166
practice_offset[4527],0.118,0.057,0.01,0.232,0.008,0.002,46.0,170.0,1.11,12.524411136734237,1.005016708416795,26.111972882832934
practice_offset[4528],0.979,0.056,0.867,1.086,0.006,0.001,96.0,370.0,1.06,166.17931174716438,137.97608513294966,196.24007387715037
practice_offset[4529],1.266,0.053,1.163,1.372,0.006,0.002,84.0,363.0,1.07,254.66376009821218,219.9517445009748,294.3229272812564
practice_offset[4530],0.155,0.056,0.048,0.265,0.008,0.003,48.0,140.0,1.11,16.765796110512497,4.91706553244704,30.343097577836886
practice_offset[4531],0.955,0.057,0.843,1.063,0.006,0.001,94.0,433.0,1.06,159.86705829195213,132.3326511794304,189.50431039036303
practice_offset[4532],1.2,0.053,1.098,1.307,0.006,0.002,87.0,358.0,1.07,232.01169227365472,199.81636962270355,269.5071852189992
practice_offset[4533],-0.016,0.057,-0.123,0.098,0.008,0.002,46.0,164.0,1.12,-1.5872679944714863,-11.57363374391791,10.296278510850776
practice_offset[4534],-0.004,0.057,-0.112,0.108,0.009,0.002,44.0,163.0,1.12,-0.39920106560085156,-10.59557424996428,11.404774538646766
practice_offset[4535],-0.243,0.057,-0.353,-0.13,0.008,0.003,45.0,126.0,1.12,-21.572848622844354,-29.742280662275846,-12.190456907943869
practice_offset[4536],-0.284,0.056,-0.393,-0.175,0.008,0.003,47.0,141.0,1.12,-24.723335529380375,-32.497125241386684,-16.054297923079265
practice_offset[4537],0.415,0.053,0.308,0.518,0.006,0.002,80.0,292.0,1.07,51.43707406920481,36.07009889371502,67.86669562132053
practice_offset[4538],-0.422,0.057,-0.532,-0.309,0.008,0.003,45.0,161.0,1.12,-34.426596060655825,-41.25710638354766,-26.581922997373663
practice_offset[4539],0.826,0.051,0.725,0.925,0.005,0.001,98.0,468.0,1.06,128.4163787415424,106.47310999664863,152.1868260358148
practice_offset[4540],-0.246,0.055,-0.353,-0.139,0.008,0.002,46.0,151.0,1.12,-21.807777507452276,-29.742280662275846,-12.977197154174846
practice_offset[4541],0.825,0.052,0.722,0.925,0.005,0.002,107.0,351.0,1.06,128.18807653293035,105.85461886722113,152.1868260358148
practice_offset[4542],1.043,0.053,0.942,1.147,0.005,0.002,107.0,495.0,1.06,183.77174096122096,156.51065045437824,214.87325286275762
practice_offset[4543],-0.375,0.057,-0.482,-0.259,0.008,0.003,45.0,132.0,1.12,-31.271072120902776,-38.245293823532,-22.817697695629658
practice_offset[4544],0.653,0.055,0.546,0.759,0.005,0.002,113.0,463.0,1.05,92.1296080061071,72.63338533505097,113.61390130581417
practice_offset[4545],0.535,0.052,0.433,0.638,0.005,0.002,99.0,296.0,1.06,70.74482422542117,54.18762207006325,89.26917079807227
practice_offset[4546],0.084,0.055,-0.024,0.191,0.008,0.002,46.0,146.0,1.11,8.76288938088261,-2.3714290242090708,21.045945208129947
practice_offset[4547],-0.368,0.059,-0.485,-0.253,0.009,0.003,49.0,165.0,1.11,-30.788281831126962,-38.43028032357149,-22.353211817626217
practice_offset[4548],1.021,0.053,0.918,1.124,0.006,0.002,81.0,270.0,1.07,177.59693457879587,150.42768243931567,207.71381716642966
practice_offset[4549],1.131,0.054,1.026,1.235,0.006,0.002,86.0,330.0,1.07,209.8753704969158,178.98839500387788,243.8378520705125
practice_offset[4550],-0.172,0.056,-0.279,-0.06,0.009,0.002,44.0,186.0,1.12,-15.80208268315001,-24.34600967849526,-5.823546641575128
practice_offset[4551],0.409,0.058,0.297,0.522,0.005,0.001,127.0,517.0,1.05,50.53117204855597,34.581529944809766,68.53950712974088
practice_offset[4552],0.558,0.055,0.45,0.666,0.006,0.001,94.0,399.0,1.06,74.71746543074462,56.83121854901687,94.64359844275914
practice_offset[4553],-0.183,0.055,-0.288,-0.075,0.008,0.002,47.0,138.0,1.11,-16.723184426290906,-25.023840776095874,-7.225651367144714
practice_offset[4554],0.855,0.053,0.755,0.96,0.005,0.002,103.0,344.0,1.06,135.13743805749021,112.76115233552981,161.16964734231178
practice_offset[4555],-0.281,0.061,-0.397,-0.161,0.008,0.002,56.0,160.0,1.09,-24.4971664519792,-32.76659743673428,-14.870792889284889
practice_offset[4556],0.52,0.053,0.415,0.622,0.006,0.001,82.0,321.0,1.07,68.20276496988865,51.43707406920481,86.2649618265929
practice_offset[4557],-0.337,0.056,-0.446,-0.227,0.008,0.002,45.0,172.0,1.12,-28.609116009727998,-35.981622793835285,-20.307921770986038
practice_offset[4558],-0.318,0.057,-0.424,-0.205,0.009,0.002,44.0,168.0,1.12,-27.239721158540455,-34.55761180911414,-18.53526835885855
practice_offset[4559],0.655,0.053,0.55,0.754,0.005,0.002,106.0,429.0,1.06,92.51425173763627,73.32530178673953,112.54849752831913
practice_offset[4560],0.719,0.053,0.616,0.819,0.005,0.002,105.0,494.0,1.06,105.23798043075291,85.15071812945382,126.82304725664699
practice_offset[4561],0.076,0.055,-0.028,0.184,0.008,0.002,45.0,134.0,1.12,7.896257415728392,-2.761163319875315,20.20158230963014
practice_offset[4562],-0.14,0.057,-0.25,-0.03,0.008,0.002,45.0,160.0,1.12,-13.064176460119414,-22.119921692859513,-2.9554466451491845
practice_offset[4563],-0.41,0.057,-0.521,-0.3,0.008,0.003,45.0,143.0,1.12,-33.63497498636806,-40.607367541656394,-25.91817793182821
practice_offset[4564],0.824,0.053,0.72,0.925,0.005,0.002,103.0,363.0,1.06,127.96000251241387,105.44332106438875,152.1868260358148
practice_offset[4565],0.377,0.053,0.271,0.478,0.005,0.002,96.0,315.0,1.06,45.790430937122586,31.12750703845879,61.2845483383623
practice_offset[4566],0.639,0.052,0.536,0.739,0.005,0.002,101.0,332.0,1.06,89.45853463500848,70.91565445052328,109.3840626598392
practice_offset[4567],1.11,0.053,1.005,1.213,0.006,0.002,81.0,337.0,1.07,203.43583944356757,173.1907272825927,236.3560212289613
practice_offset[4568],0.425,0.053,0.322,0.528,0.005,0.002,101.0,366.0,1.06,52.95904196633787,37.98847759572466,69.55378396018199
practice_offset[4569],-0.349,0.067,-0.481,-0.22,0.008,0.002,72.0,238.0,1.07,-29.460686973004556,-38.18350822970742,-19.74812020375215
practice_offset[4570],-0.453,0.057,-0.557,-0.336,0.009,0.002,44.0,179.0,1.12,-36.42818663735857,-42.70747359464816,-28.537689418394272
practice_offset[4571],0.721,0.053,0.62,0.827,0.006,0.002,78.0,325.0,1.07,105.64886714136281,85.8928041846342,128.6449093665522
practice_offset[4572],1.042,0.053,0.941,1.146,0.006,0.002,80.0,383.0,1.07,183.48811105884675,156.25426801650798,214.55853699405552
practice_offset[4573],0.664,0.056,0.558,0.777,0.008,0.002,45.0,173.0,1.12,94.25470027367541,74.71746543074462,117.49376555176343
practice_offset[4574],0.859,0.056,0.748,0.967,0.005,0.001,124.0,562.0,1.05,136.07987141986743,111.27702477582267,163.00424848643047
practice_offset[4575],0.878,0.053,0.774,0.983,0.006,0.002,83.0,372.0,1.07,140.6082725590862,116.84226199906477,167.24616127073452
practice_offset[4576],1.065,0.053,0.962,1.169,0.006,0.002,81.0,316.0,1.07,190.0838984059634,161.69250932469143,221.87722563494262
practice_offset[4577],1.165,0.054,1.064,1.274,0.006,0.002,88.0,413.0,1.06,220.59228832028145,189.79395950117143,257.51244974458814
practice_offset[4578],0.848,0.053,0.745,0.951,0.006,0.002,84.0,268.0,1.07,133.49722343978726,110.64414349807272,158.8296662261051
practice_offset[4579],0.615,0.051,0.512,0.712,0.005,0.001,110.0,383.0,1.06,84.96565995583272,66.8625110139667,103.80633118599062
practice_offset[4580],0.107,0.055,0.0,0.216,0.008,0.003,46.0,139.0,1.12,11.29342544793257,0.0,24.110237900067165
practice_offset[4581],1.343,0.053,1.235,1.44,0.006,0.002,84.0,346.0,1.07,283.0517838776802,243.8378520705125,322.0695816996552
practice_offset[4582],0.997,0.055,0.892,1.107,0.006,0.001,87.0,406.0,1.06,171.01392030187966,144.00047841002203,202.52689602207656
practice_offset[4583],1.222,0.053,1.119,1.326,0.006,0.002,82.0,477.0,1.07,239.3968887982554,206.17908810061292,276.59494220747763
practice_offset[4584],1.004,0.053,0.902,1.109,0.006,0.001,82.0,366.0,1.07,172.91767310515334,146.45272398665972,203.13255527148374
practice_offset[4585],1.119,0.053,1.018,1.225,0.006,0.002,81.0,434.0,1.07,206.17908810061292,176.76539171301525,240.4166082790819
practice_offset[4586],-0.011,0.068,-0.143,0.12,0.006,0.001,141.0,633.0,1.04,-1.0939721224631271,-13.324593110451099,12.749685157937574
practice_offset[4587],-0.151,0.06,-0.27,-0.036,0.006,0.001,100.0,416.0,1.06,-14.015230134079449,-23.662050566314687,-3.535970651687692
practice_offset[4588],0.752,0.053,0.647,0.854,0.006,0.002,85.0,354.0,1.07,112.12382534700116,90.98028178471122,134.90241814897198
practice_offset[4589],0.846,0.053,0.745,0.95,0.006,0.002,84.0,345.0,1.07,133.03069567618056,110.64414349807272,158.5709659315846
practice_offset[4590],0.877,0.053,0.772,0.98,0.006,0.002,87.0,323.0,1.07,140.36778455057203,116.40901087061212,166.44562419294172
practice_offset[4591],1.065,0.063,0.944,1.192,0.006,0.001,121.0,689.0,1.05,190.0838984059634,157.02418511877318,229.36619483452665
practice_offset[4592],0.476,0.052,0.372,0.576,0.005,0.002,96.0,338.0,1.06,60.96230159584366,45.06329812931589,77.89085463024783
practice_offset[4593],0.722,0.054,0.615,0.825,0.005,0.001,112.0,442.0,1.05,105.85461886722113,84.96565995583272,128.18807653293035
practice_offset[4594],0.628,0.053,0.526,0.731,0.005,0.002,100.0,358.0,1.06,87.38591108247434,69.21501527387082,107.71567261680337
practice_offset[4595],-0.034,0.053,-0.137,0.067,0.005,0.002,95.0,331.0,1.07,-3.342849536249337,-12.80297738678906,6.9295478174600245
practice_offset[4596],0.04,0.087,-0.125,0.214,0.005,0.001,249.0,2099.0,1.02,4.081077419238821,-11.750309741540466,23.862265479345226
practice_offset[4597],-1.929,0.062,-2.052,-1.808,0.006,0.002,104.0,252.0,1.06,-85.47065807195959,-87.1522308921125,-83.60182273971023
practice_offset[4598],0.193,0.053,0.09,0.296,0.006,0.001,83.0,385.0,1.07,21.288279351911953,9.41742837052104,34.44701568320527
practice_offset[4599],0.581,0.067,0.446,0.712,0.005,0.001,180.0,985.0,1.03,78.78253624977862,56.20514665337439,103.80633118599062
practice_offset[4600],0.261,0.053,0.158,0.363,0.006,0.002,81.0,313.0,1.07,29.822766543368996,17.11661947076695,43.76358592412095
practice_offset[4601],1.246,0.053,1.142,1.346,0.006,0.002,80.0,381.0,1.07,247.64094711825294,213.3028159624368,284.2026646873673
practice_offset[4602],0.487,0.051,0.387,0.588,0.005,0.001,97.0,350.0,1.06,62.74266093785854,47.255649127313546,80.03840441397763
practice_offset[4603],0.434,0.053,0.332,0.537,0.006,0.002,81.0,318.0,1.07,54.341886811648706,39.37528485125166,71.0866555912941
practice_offset[4604],0.223,0.053,0.12,0.325,0.005,0.002,93.0,269.0,1.06,24.982057373598398,12.749685157937574,38.40306459807514
practice_offset[4605],0.337,0.053,0.233,0.44,0.005,0.002,97.0,303.0,1.06,40.07390637385353,26.238147932726143,55.2707218511336
practice_offset[4606],1.113,0.053,1.01,1.217,0.005,0.001,120.0,558.0,1.05,204.34751378966178,174.56010150169163,237.70413975343524
practice_offset[4607],0.394,0.053,0.293,0.499,0.006,0.002,83.0,299.0,1.07,48.290054867475305,34.04427904316813,64.7073373515345
practice_offset[4608],-0.002,0.052,-0.103,0.103,0.006,0.002,79.0,257.0,1.07,-0.1998001332666921,-9.78730265184835,10.849140907600718
practice_offset[4609],-0.854,0.063,-0.984,-0.736,0.005,0.001,134.0,469.0,1.04,-57.429131301414984,-62.61871470545335,-52.097380681124896
practice_offset[4610],0.684,0.053,0.579,0.784,0.005,0.002,97.0,355.0,1.06,98.17890552569948,78.42532850409398,119.0215629630643
practice_offset[4611],0.95,0.053,0.844,1.052,0.006,0.002,83.0,353.0,1.07,158.5709659315846,132.56510003566723,186.33721394136336
practice_offset[4612],-0.083,0.053,-0.185,0.02,0.006,0.002,87.0,216.0,1.07,-7.964885277987532,-16.889571614787435,2.0201340026755776
practice_offset[4613],0.663,0.053,0.558,0.765,0.006,0.001,85.0,286.0,1.07,94.06054266838417,74.71746543074462,114.89943746552203
practice_offset[4614],0.093,0.068,-0.042,0.223,0.005,0.001,162.0,441.0,1.04,9.7461735268082,-4.1130219427515495,24.982057373598398
practice_offset[4615],0.649,0.052,0.548,0.751,0.005,0.001,106.0,475.0,1.06,91.36262456361197,72.97899760278472,111.91180754822172
practice_offset[4616],-0.538,0.053,-0.641,-0.435,0.006,0.002,87.0,236.0,1.07,-41.60850848473713,-47.32346048226426,-35.27353329219653
practice_offset[4617],-1.086,0.054,-1.195,-0.984,0.006,0.002,79.0,235.0,1.07,-66.24359469965917,-69.72960458178572,-62.61871470545335
practice_offset[4618],0.664,0.053,0.56,0.766,0.005,0.002,101.0,335.0,1.06,94.25470027367541,75.06725002961012,115.11444438853182
practice_offset[4619],-1.524,0.066,-1.657,-1.398,0.006,0.001,115.0,393.0,1.05,-78.21612132310942,-80.9289746476497,-75.29093486076219
practice_offset[4620],-0.249,0.058,-0.362,-0.137,0.005,0.001,119.0,503.0,1.05,-22.042002661529956,-30.3717632158229,-12.80297738678906
practice_offset[4621],-1.315,0.055,-1.421,-1.207,0.006,0.002,82.0,168.0,1.07,-73.15256767607634,-75.85275763031277,-70.09067855011708
practice_offset[4622],-0.66,0.053,-0.758,-0.55,0.006,0.002,85.0,184.0,1.07,-48.31486655083008,-53.139730417934985,-42.30501896195133
practice_offset[4623],-0.504,0.056,-0.609,-0.393,0.008,0.002,46.0,150.0,1.12,-39.58906171441353,-45.61055082904101,-32.497125241386684
practice_offset[4624],0.182,0.052,0.076,0.281,0.005,0.002,97.0,311.0,1.06,19.961419387986833,7.896257415728392,32.445360393525725
practice_offset[4625],-0.404,0.053,-0.51,-0.302,0.006,0.001,78.0,247.0,1.07,-33.23558787310711,-39.95044211877341,-26.06619351104682
practice_offset[4626],-0.069,0.057,-0.177,0.043,0.008,0.002,45.0,162.0,1.12,-6.667331992179804,-16.222021547700617,4.393789485061261
practice_offset[4627],-0.587,0.053,-0.691,-0.484,0.006,0.002,90.0,202.0,1.07,-44.400723644216335,-49.892525629855115,-38.368679808771034
practice_offset[4628],-0.966,0.059,-1.078,-0.848,0.006,0.001,95.0,299.0,1.06,-61.93975930322835,-65.97246036596992,-57.172938278734044
practice_offset[4629],-0.661,0.067,-0.79,-0.528,0.006,0.001,128.0,602.0,1.04,-48.36652585032456,-54.61552047176442,-41.02166423871496
practice_offset[4630],0.097,0.053,-0.005,0.202,0.006,0.002,78.0,239.0,1.07,10.186037362101064,-0.498752080731768,22.384800811135808
practice_offset[4631],0.609,0.051,0.508,0.709,0.005,0.001,91.0,301.0,1.06,83.85918872918931,66.19639409191058,103.19582840448192
practice_offset[4632],-0.144,0.059,-0.258,-0.027,0.009,0.002,47.0,191.0,1.11,-13.4112251940795,-22.740476789307195,-2.6638758475663216
practice_offset[4633],0.776,0.077,0.62,0.921,0.006,0.001,170.0,1386.0,1.03,117.27638049685454,85.8928041846342,151.1800935389749
practice_offset[4634],-0.296,0.056,-0.402,-0.184,0.009,0.002,44.0,171.0,1.12,-25.62125719798204,-33.10192543096533,-16.806419617332825
practice_offset[4635],0.996,0.053,0.894,1.099,0.006,0.002,82.0,346.0,1.07,170.74304184338024,144.48896769329562,200.11633595049295
practice_offset[4636],0.11,0.056,0.004,0.223,0.008,0.002,45.0,164.0,1.12,11.627807045887128,0.4008010677341911,24.982057373598398
practice_offset[4637],-0.891,0.053,-0.997,-0.79,0.006,0.002,74.0,195.0,1.08,-58.9754697740956,-63.10152633908582,-54.61552047176442
practice_offset[4638],1.272,0.053,1.165,1.374,0.006,0.002,79.0,315.0,1.07,256.79813939355347,220.59228832028145,295.1123623077004
practice_offset[4639],-0.313,0.065,-0.438,-0.186,0.009,0.001,57.0,237.0,1.09,-26.875008743111806,-35.46742171427054,-16.972640501806737
practice_offset[4640],-0.34,0.065,-0.464,-0.212,0.008,0.002,59.0,232.0,1.09,-28.822967723739033,-37.123644553290156,-19.10353024335002
practice_offset[4641],0.28,0.055,0.173,0.388,0.006,0.002,83.0,369.0,1.07,32.312981233743685,18.886610508403212,47.40297842881416
practice_offset[4642],0.435,0.056,0.327,0.546,0.008,0.002,46.0,158.0,1.11,54.49630589513384,38.68014771803021,72.63338533505097
