parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_slope_offset[2436],0.219,0.082,0.056,0.379,0.002,0.001,2269.0,4199.0,1.01,24.483127668753117,5.759768373661123,46.08230357434317,,,
practice_slope_offset[2437],0.18,0.088,0.008,0.352,0.002,0.001,1929.0,3930.0,1.01,19.72173631218101,0.8032085504273478,42.19085237185774,,,
practice_slope_offset[2438],-0.623,0.102,-0.825,-0.423,0.002,0.001,2682.0,4607.0,1.01,-46.36669773870759,-56.176500753505074,-34.49213668881937,,,
practice_slope_offset[2439],-0.274,0.093,-0.454,-0.089,0.002,0.001,1956.0,4189.0,1.0,-23.96679247391179,-36.49172667540719,-8.515442642554794,,,
practice_slope_offset[2440],-0.374,0.088,-0.544,-0.196,0.002,0.001,2350.0,4567.0,1.0,-31.20230881710205,-41.95780848592576,-17.79877653218135,,,
practice_slope_offset[2441],-1.482,0.094,-1.664,-1.295,0.002,0.001,1450.0,3741.0,1.01,-77.28171320209434,-81.06200567331673,-72.61021356685544,,,
practice_slope_offset[2442],-0.308,0.092,-0.493,-0.133,0.002,0.001,2110.0,5121.0,1.01,-26.508468199093127,-38.92087309341158,-12.45349078912289,,,
practice_slope_offset[2443],0.009,0.09,-0.166,0.187,0.002,0.001,2524.0,4983.0,1.0,0.9040621773867884,-15.295376581060038,20.56272850499248,,,
practice_slope_offset[2444],-0.59,0.086,-0.765,-0.432,0.002,0.001,2476.0,5574.0,1.01,-44.56727152654929,-53.46660690256866,-35.079062331485254,,,
practice_slope_offset[2445],0.17,0.086,0.0,0.336,0.002,0.001,2411.0,4966.0,1.0,18.530485132036542,0.0,39.93390248109306,,,
practice_slope_offset[2446],1.285,0.09,1.113,1.463,0.002,0.001,1568.0,3895.0,1.01,261.4667957217448,204.34751378966175,331.8896803139479,,,
practice_slope_offset[2447],0.197,0.086,0.027,0.362,0.002,0.001,2172.0,4923.0,1.01,21.77440407059084,2.736780276348938,43.61989419603518,,,
practice_slope_offset[2448],-1.049,0.149,-1.334,-0.75,0.003,0.002,2632.0,4901.0,1.0,-64.97121381125214,-73.6578534745557,-52.76334472589853,,,
practice_slope_offset[2449],-0.154,0.094,-0.337,0.031,0.002,0.001,2518.0,4690.0,1.0,-14.27279789885426,-28.609116009728,3.1485503886522714,,,
practice_slope_offset[2450],-0.782,0.101,-0.981,-0.585,0.002,0.001,1655.0,5503.0,1.01,-54.25098845162668,-62.50640246544387,-44.289413818782606,,,
practice_slope_offset[2451],0.323,0.088,0.153,0.499,0.002,0.001,2497.0,5486.0,1.0,38.12653509056301,16.532497894273778,64.7073373515345,,,
practice_slope_offset[2452],0.635,0.101,0.44,0.831,0.002,0.001,2144.0,4437.0,1.01,88.70221414587378,55.2707218511336,129.56132060461326,,,
practice_slope_offset[2453],-0.735,0.106,-0.937,-0.52,0.002,0.001,1899.0,3290.0,1.01,-52.04945410251058,-60.81985215509999,-40.54794520298057,,,
practice_slope_offset[2454],0.349,0.089,0.173,0.52,0.002,0.001,1741.0,5356.0,1.01,41.76491903419861,18.88661050840321,68.20276496988865,,,
practice_slope_offset[2455],-0.141,0.088,-0.312,0.03,0.002,0.001,1769.0,4045.0,1.01,-13.151068830233214,-26.80184717716873,3.045453395351694,,,
practice_slope_offset[2456],-1.707,0.104,-1.917,-1.51,0.003,0.001,1457.0,4856.0,1.01,-81.8590795294453,-85.29525565917028,-77.90900220406218,,,
practice_slope_offset[2457],-0.461,0.086,-0.631,-0.29,0.002,0.001,1655.0,5026.0,1.01,-36.93473226019459,-46.794052458695234,-25.173643242143477,,,
practice_slope_offset[2458],0.282,0.087,0.115,0.454,0.002,0.001,2560.0,5060.0,1.0,32.577871998679186,12.187343757193837,57.45979974750188,,,
practice_slope_offset[2459],-0.29,0.108,-0.502,-0.078,0.002,0.001,2576.0,5331.0,1.01,-25.173643242143477,-39.46811893537758,-7.503557345646072,,,
practice_slope_offset[2460],0.524,0.09,0.346,0.699,0.002,0.001,2120.0,4607.0,1.0,68.87692344784637,41.34026158176771,101.17399613038182,,,
practice_slope_offset[2461],-0.236,0.105,-0.446,-0.031,0.002,0.001,2061.0,4560.0,1.01,-21.02193260671973,-35.981622793835285,-3.0524426923974057,,,
practice_slope_offset[2462],-0.013,0.182,-0.374,0.338,0.004,0.002,1882.0,3789.0,1.01,-1.291586497971242,-31.20230881710205,40.21405034053205,,,
practice_slope_offset[2463],-0.071,0.128,-0.321,0.183,0.003,0.001,1974.0,4174.0,1.0,-6.853810787240788,-27.45767490098589,20.081440808083077,,,
practice_slope_offset[2464],0.202,0.182,-0.14,0.571,0.004,0.002,1819.0,3734.0,1.0,22.384800811135808,-13.064176460119414,77.00362029134793,,,
practice_slope_offset[2465],0.598,0.154,0.305,0.906,0.004,0.002,1740.0,3704.0,1.0,81.84782045990514,35.66250030062241,147.44050913585824,,,
practice_slope_offset[2466],-0.936,0.096,-1.12,-0.747,0.002,0.001,1579.0,4479.0,1.01,-60.7806524106495,-67.37202053769606,-52.62142198240303,,,
practice_slope_offset[2467],0.279,0.085,0.119,0.454,0.002,0.001,1840.0,4215.0,1.01,32.18073438695392,12.636991828835288,57.45979974750188,,,
practice_slope_offset[2468],-0.37,0.087,-0.544,-0.201,0.002,0.001,1928.0,4675.0,1.0,-30.92656693626453,-41.95780848592576,-18.20875684461406,,,
practice_slope_offset[2469],0.438,0.086,0.268,0.608,0.002,0.001,2243.0,5112.0,1.0,54.960490741950885,30.73471400149361,83.67542143941897,,,
practice_slope_offset[2470],-0.293,0.104,-0.499,-0.093,0.002,0.001,2271.0,4594.0,1.01,-25.39778593027785,-39.28625062612103,-8.880649970385946,,,
practice_slope_offset[2471],1.745,0.082,1.59,1.911,0.002,0.001,1251.0,4451.0,1.01,472.5901475421306,390.3748928326623,575.9845265000014,,,
practice_slope_offset[2472],-0.836,0.107,-1.049,-0.631,0.002,0.001,1914.0,4131.0,1.0,-56.65591761834957,-64.97121381125214,-46.794052458695234,,,
practice_slope_offset[2473],0.286,0.085,0.122,0.456,0.002,0.001,2336.0,4605.0,1.01,33.10924552522916,12.975410178031876,57.77503447664781,,,
practice_slope_offset[2474],-2.159,0.146,-2.434,-1.858,0.004,0.002,1723.0,4432.0,1.01,-88.45594961591132,-91.23146113914176,-84.40157128183387,,,
practice_slope_offset[2475],0.939,0.086,0.774,1.11,0.002,0.001,2050.0,4192.0,1.01,155.74227164750943,116.84226199906476,203.4358394435676,,,
practice_slope_offset[2476],-0.672,0.132,-0.927,-0.407,0.003,0.002,1833.0,3708.0,1.01,-48.93138166338121,-60.42608512287633,-33.43558096984788,,,
practice_slope_offset[2477],-0.145,0.103,-0.344,0.057,0.002,0.001,2111.0,4351.0,1.0,-13.49777068892587,-29.10710719504892,5.865581039550016,,,
practice_slope_offset[2478],-0.278,0.095,-0.469,-0.095,0.002,0.001,2276.0,4863.0,1.01,-24.27031784856645,-37.43724168436893,-9.062706553176858,,,
practice_slope_offset[2479],0.068,0.088,-0.106,0.239,0.002,0.001,2304.0,5098.0,1.01,7.036530847877431,-10.057535192407595,26.99785365838365,,,
practice_slope_offset[2480],-1.03,0.101,-1.226,-0.828,0.002,0.001,2668.0,5220.0,1.0,-64.29930394308526,-70.65359105468879,-56.30777424255589,,,
practice_slope_offset[2481],-0.08,0.083,-0.242,0.081,0.002,0.001,2145.0,4714.0,1.01,-7.688365361336425,-21.494382244817047,8.437089656676022,,,
practice_slope_offset[2482],0.555,0.091,0.377,0.733,0.002,0.001,2492.0,5471.0,1.01,74.19409847740755,45.790430937122586,108.131519670475,,,
practice_slope_offset[2483],1.939,0.148,1.646,2.225,0.003,0.001,3318.0,6320.0,1.0,595.1795697882618,418.61935082241246,825.3482803906893,,,
practice_slope_offset[2484],-0.699,0.093,-0.884,-0.521,0.002,0.001,1738.0,4416.0,1.01,-50.29178625293622,-58.68729061217818,-40.6073675416564,,,
practice_slope_offset[2485],1.282,0.108,1.06,1.486,0.002,0.001,2267.0,4006.0,1.0,260.384020309779,188.63709892679583,341.9382586410074,,,
practice_slope_offset[2486],-1.548,0.125,-1.79,-1.301,0.002,0.001,2723.0,4812.0,1.0,-78.7327105446517,-83.30398303329594,-72.77406025385356,,,
practice_slope_offset[2487],-0.011,0.073,-0.158,0.131,0.002,0.001,2255.0,4609.0,1.0,-1.0939721224631271,-14.615021803151828,13.99677813119904,,,
practice_slope_offset[2488],0.194,0.083,0.032,0.36,0.002,0.001,2214.0,4518.0,1.01,21.40962829562332,3.251750530511832,43.332941456034014,,,
practice_slope_offset[2489],-0.603,0.092,-0.785,-0.427,0.002,0.001,1437.0,4523.0,1.01,-45.28323316296945,-54.38802982143608,-34.75364477720996,,,
practice_slope_offset[2490],-0.355,0.097,-0.547,-0.167,0.002,0.001,2350.0,4679.0,1.01,-29.882655679142754,-42.13167413160026,-15.380038866281176,,,
practice_slope_offset[2491],0.211,0.093,0.034,0.402,0.002,0.001,2428.0,4610.0,1.01,23.49123550613943,3.458460672811792,49.48113326760426,,,
practice_slope_offset[2492],-1.413,0.11,-1.622,-1.193,0.003,0.001,1478.0,4261.0,1.01,-75.65880491490702,-80.24967027808874,-69.66900320977774,,,
practice_slope_offset[2493],-0.156,0.085,-0.331,0.002,0.002,0.001,2151.0,4600.0,1.01,-14.444080962898154,-28.17948309594297,0.2002001334000303,,,
practice_slope_offset[2494],0.497,0.078,0.349,0.655,0.002,0.001,2210.0,5067.0,1.01,64.37825187200612,41.76491903419861,92.51425173763629,,,
practice_slope_offset[2495],-0.237,0.091,-0.419,-0.064,0.002,0.001,2212.0,3884.0,1.01,-21.100871198239023,-34.2295804732183,-6.199500046927053,,,
practice_slope_offset[2496],0.136,0.083,-0.029,0.299,0.002,0.001,2058.0,4844.0,1.0,14.568189359486183,-2.858353553339521,34.85096234729106,,,
practice_slope_offset[2497],-0.43,0.079,-0.591,-0.28,0.002,0.001,1664.0,3754.0,1.01,-34.949090527668346,-44.62267654789499,-24.42162585442745,,,
practice_slope_offset[2498],0.253,0.078,0.1,0.406,0.002,0.001,1565.0,3884.0,1.01,28.788327683463045,10.517091807564771,50.08025524580199,,,
practice_slope_offset[2499],0.115,0.077,-0.042,0.261,0.002,0.001,1846.0,5025.0,1.01,12.187343757193837,-4.1130219427515495,29.822766543369,,,
practice_slope_offset[2500],-0.39,0.085,-0.556,-0.227,0.002,0.001,2291.0,4844.0,1.01,-32.294312550183534,-42.65015241242847,-20.30792177098604,,,
practice_slope_offset[2501],0.128,0.081,-0.03,0.286,0.002,0.001,2376.0,5549.0,1.01,13.655300269706029,-2.9554466451491845,33.10924552522916,,,
practice_slope_offset[2502],1.154,0.083,0.989,1.314,0.002,0.001,1652.0,3776.0,1.01,217.0850980592909,168.85445830457223,272.1028096020821,,,
practice_slope_offset[2503],0.015,0.081,-0.144,0.173,0.002,0.001,2051.0,4650.0,1.01,1.511306461571893,-13.4112251940795,18.88661050840321,,,
practice_slope_offset[2504],-0.385,0.078,-0.537,-0.23,0.002,0.001,1615.0,4406.0,1.01,-31.95493637954123,-41.55008778774176,-20.5466397496666,,,
practice_slope_offset[2505],0.429,0.095,0.242,0.611,0.002,0.001,2429.0,4958.0,1.01,53.57210343973493,27.379419281619487,84.22727507029337,,,
practice_slope_offset[2506],-0.525,0.086,-0.699,-0.36,0.002,0.001,2584.0,5032.0,1.01,-40.84446356331849,-50.29178625293622,-30.232367392896897,,,
practice_slope_offset[2507],0.105,0.193,-0.266,0.489,0.004,0.002,1895.0,3407.0,1.0,11.071061035570516,-23.356087249898096,63.06847196215488,,,
practice_slope_offset[2508],-0.287,0.079,-0.446,-0.136,0.002,0.001,2033.0,4431.0,1.01,-24.9488271162932,-35.981622793835285,-12.71573675112807,,,
practice_slope_offset[2509],-0.483,0.1,-0.685,-0.293,0.002,0.001,2338.0,4723.0,1.0,-38.30701766264526,-49.59097704251745,-25.39778593027785,,,
practice_slope_offset[2510],-0.163,0.102,-0.356,0.042,0.002,0.001,2535.0,5301.0,1.0,-15.040881158540977,-29.952737976474765,4.289447875076324,,,
practice_slope_offset[2511],-0.32,0.085,-0.484,-0.152,0.002,0.001,1834.0,4378.0,1.0,-27.385096292630905,-38.36867980877104,-14.101171925887655,,,
practice_slope_offset[2512],-0.439,0.1,-0.642,-0.251,0.002,0.001,1810.0,4469.0,1.01,-35.53192203701987,-47.376110692289465,-22.197762844104275,,,
practice_slope_offset[2513],-0.282,0.112,-0.503,-0.066,0.002,0.001,2524.0,4734.0,1.0,-24.572631546691102,-39.52862056058779,-6.386913570838115,,,
practice_slope_offset[2514],-0.356,0.098,-0.548,-0.173,0.002,0.001,1948.0,4793.0,1.0,-29.952737976474765,-42.18951353294804,-15.886238515537675,,,
practice_slope_offset[2515],-0.03,0.081,-0.189,0.127,0.002,0.001,1887.0,4829.0,1.01,-2.9554466451491845,-17.221349330526635,13.54170177814864,,,
practice_slope_offset[2516],0.554,0.09,0.375,0.729,0.002,0.001,1802.0,4492.0,1.01,74.01999144695428,45.49914146182012,107.3006564260992,,,
practice_slope_offset[2517],0.053,0.11,-0.161,0.271,0.002,0.001,2843.0,4935.0,1.01,5.4429645119356,-14.870792889284887,31.12750703845879,,,
practice_slope_offset[2518],-1.143,0.128,-1.389,-0.886,0.003,0.001,1743.0,4154.0,1.0,-68.11389975016537,-75.06754954845249,-58.76983346059112,,,
practice_slope_offset[2519],-0.515,0.091,-0.694,-0.34,0.002,0.001,2086.0,4986.0,1.01,-40.249940538176254,-50.04262279464551,-28.822967723739037,,,
practice_slope_offset[2520],-0.955,0.103,-1.163,-0.759,0.002,0.001,2027.0,4815.0,1.01,-61.51878554470214,-68.7452868381859,-53.18656726519036,,,
practice_slope_offset[2521],0.221,0.081,0.062,0.383,0.002,0.001,2092.0,4507.0,1.01,24.73234305640648,6.396234472803375,46.66780300683986,,,
practice_slope_offset[2522],-1.008,0.103,-1.207,-0.802,0.002,0.001,2472.0,4470.0,1.01,-63.50518535455063,-70.09067855011708,-55.156879575189045,,,
practice_slope_offset[2523],0.352,0.092,0.171,0.529,0.002,0.001,2103.0,4422.0,1.0,42.19085237185774,18.64907490217118,69.7234225493002,,,
practice_slope_offset[2524],0.006,0.089,-0.17,0.176,0.002,0.001,2452.0,4786.0,1.01,0.6018036054064924,-15.63351834036163,19.243805865066957,,,
practice_slope_offset[2525],-0.092,0.08,-0.255,0.057,0.002,0.001,1688.0,5052.0,1.01,-8.789485045490963,-22.5083502038919,5.865581039550016,,,
practice_slope_offset[2526],0.254,0.082,0.096,0.418,0.002,0.001,2175.0,3574.0,1.01,28.91718042678042,10.075906399397883,51.89206744022399,,,
practice_slope_offset[2527],1.374,0.105,1.163,1.573,0.002,0.001,2350.0,5157.0,1.01,295.1123623077004,219.9517445009748,382.1089789919524,,,
practice_slope_offset[2528],0.095,0.085,-0.072,0.261,0.002,0.001,2412.0,4637.0,1.01,9.965885512610283,-6.946910418879426,29.822766543369,,,
practice_slope_offset[2529],-0.136,0.083,-0.303,0.024,0.002,0.001,1947.0,4813.0,1.01,-12.71573675112807,-26.14009036295174,2.4290317890621527,,,
practice_slope_offset[2530],0.705,0.083,0.538,0.861,0.002,0.001,2035.0,4238.0,1.01,102.38466849223477,71.25782781873475,136.5525036373806,,,
practice_slope_offset[2531],0.173,0.083,0.013,0.336,0.002,0.001,1855.0,4725.0,1.01,18.88661050840321,1.3084867359809182,39.93390248109306,,,
practice_slope_offset[2532],0.369,0.081,0.199,0.521,0.002,0.001,2179.0,4759.0,1.0,44.628760367473966,22.018196589987248,68.37105186428181,,,
practice_slope_offset[2533],1.08,0.108,0.872,1.298,0.002,0.001,2127.0,4749.0,1.01,194.4679551065524,139.1689452237172,266.1965407987391,,,
practice_slope_offset[2534],0.21,0.1,0.018,0.407,0.002,0.001,1846.0,4972.0,1.01,23.36780599567432,1.8162976389793692,50.23041056619504,,,
practice_slope_offset[2535],-0.373,0.097,-0.566,-0.186,0.002,0.001,2497.0,4833.0,1.01,-31.133476715604424,-43.22079293038467,-16.972640501806737,,,
practice_slope_offset[2536],-0.549,0.172,-0.89,-0.222,0.004,0.002,1900.0,3763.0,1.0,-42.24729512380453,-58.93442472476544,-19.908463566534085,,,
practice_slope_offset[2537],-0.003,0.089,-0.183,0.165,0.002,0.001,2070.0,4347.0,1.01,-0.2995504496626999,-16.723184426290906,17.93931187113906,,,
practice_slope_offset[2538],-0.907,0.088,-1.072,-0.727,0.002,0.001,2062.0,4803.0,1.01,-59.62663901225367,-65.7676814056212,-51.66431121788537,,,
practice_slope_offset[2539],-0.211,0.081,-0.372,-0.057,0.002,0.001,1757.0,3860.0,1.01,-19.02259331187237,-31.06457574757776,-5.540593063347665,,,
practice_slope_offset[2540],0.128,0.082,-0.038,0.283,0.002,0.001,2289.0,4460.0,1.01,13.655300269706029,-3.728705910880048,32.71051618171572,,,
practice_slope_offset[2541],0.514,0.086,0.344,0.677,0.002,0.001,2272.0,4883.0,1.0,67.19656998361128,41.05786355076784,96.79649726077596,,,
practice_slope_offset[2542],-0.045,0.082,-0.209,0.112,0.002,0.001,1911.0,4724.0,1.01,-4.400251816690015,-18.860476435658857,11.851286064504515,,,
practice_slope_offset[2543],-0.559,0.101,-0.752,-0.354,0.002,0.001,2439.0,4414.0,1.01,-42.82194413875791,-52.85772362608692,-29.8125032644606,,,
practice_slope_offset[2544],-1.118,0.126,-1.358,-0.865,0.003,0.001,2386.0,4550.0,1.01,-67.30669927928679,-74.28253878285975,-57.89484473726788,,,
practice_slope_offset[2545],-0.101,0.084,-0.269,0.06,0.002,0.001,1777.0,4014.0,1.01,-9.606696711413589,-23.585674435180103,6.183654654535964,,,
practice_slope_offset[2546],2.07,0.162,1.751,2.383,0.003,0.002,2791.0,5670.0,1.0,692.4823117849487,476.0360156942414,983.736624324449,,,
practice_slope_offset[2547],-0.649,0.103,-0.848,-0.438,0.002,0.001,1813.0,4409.0,1.01,-47.74319163523052,-57.17293827873405,-35.46742171427054,,,
practice_slope_offset[2548],-0.471,0.086,-0.639,-0.303,0.002,0.001,1963.0,4635.0,1.01,-37.56224215885887,-47.21800197987923,-26.14009036295174,,,
practice_slope_offset[2549],0.39,0.085,0.217,0.551,0.002,0.001,1672.0,4513.0,1.01,47.69807938826427,24.234410213776396,73.49871378007194,,,
practice_slope_offset[2550],0.301,0.098,0.11,0.493,0.002,0.001,2355.0,5236.0,1.0,35.12093415380156,11.627807045887128,63.72205213891702,,,
practice_slope_offset[2551],-1.427,0.099,-1.616,-1.228,0.003,0.001,1177.0,3551.0,1.01,-75.99720730216659,-80.13081208174262,-70.7122252188705,,,
practice_slope_offset[2552],0.886,0.101,0.699,1.093,0.002,0.001,2630.0,5297.0,1.0,142.54085877731632,101.17399613038182,198.32102924083583,,,
practice_slope_offset[2553],-0.373,0.085,-0.54,-0.207,0.002,0.001,1422.0,3132.0,1.01,-31.133476715604424,-41.72517476260104,-18.698035001242896,,,
practice_slope_offset[2554],-0.334,0.082,-0.499,-0.174,0.002,0.001,2258.0,5175.0,1.01,-28.39462177727915,-39.28625062612103,-15.97031023415686,,,
practice_slope_offset[2555],-0.983,0.087,-1.155,-0.812,0.002,0.001,1804.0,4814.0,1.01,-62.58131472328439,-68.49424630965866,-55.603076078622,,,
practice_slope_offset[2556],-0.957,0.09,-1.135,-0.787,0.002,0.001,1558.0,4971.0,1.01,-61.59567106246647,-67.85778786656087,-54.47916259863841,,,
practice_slope_offset[2557],-0.44,0.104,-0.641,-0.235,0.002,0.001,2114.0,4875.0,1.01,-35.59635789168587,-47.32346048226426,-20.94291503712644,,,
practice_slope_offset[2558],-0.04,0.086,-0.207,0.134,0.002,0.001,2425.0,5085.0,1.01,-3.9210560847676814,-18.698035001242896,14.33928196446468,,,
practice_slope_offset[2559],-0.273,0.083,-0.432,-0.104,0.002,0.001,2292.0,4334.0,1.01,-23.89072123710657,-35.079062331485254,-9.877470257879516,,,
practice_slope_offset[2560],-0.987,0.092,-1.167,-0.808,0.002,0.001,1762.0,4910.0,1.0,-62.73069051364286,-68.87005598617834,-55.42513273350398,,,
practice_slope_offset[2561],-0.174,0.095,-0.362,0.008,0.002,0.001,2268.0,4435.0,1.0,-15.97031023415686,-30.3717632158229,0.8032085504273478,,,
practice_slope_offset[2562],0.223,0.095,0.035,0.405,0.002,0.001,1901.0,4600.0,1.01,24.9820573735984,3.5619708799623284,49.93025000567668,,,
practice_slope_offset[2563],-0.7,0.102,-0.896,-0.497,0.003,0.001,1555.0,3665.0,1.01,-50.34146962085904,-59.18008047220773,-39.16470161888237,,,
practice_slope_offset[2564],-0.662,0.217,-1.076,-0.228,0.005,0.003,2162.0,3308.0,1.01,-48.41813351634059,-65.90433718622984,-20.38757401645464,,,
practice_slope_offset[2565],-0.086,0.091,-0.272,0.089,0.002,0.001,2149.0,4088.0,1.01,-8.240576877984907,-23.814573891016245,9.308065632633022,,,
practice_slope_offset[2566],0.035,0.078,-0.121,0.187,0.002,0.001,2339.0,4606.0,1.01,3.5619708799623284,-11.396604040712443,20.56272850499248,,,
practice_slope_offset[2567],-0.812,0.235,-1.258,-0.33,0.006,0.003,1387.0,2908.0,1.0,-55.603076078622,-71.57780977607825,-28.107626656807383,,,
practice_slope_offset[2568],-0.831,0.084,-0.996,-0.668,0.002,0.001,1249.0,4155.0,1.01,-56.43865450127995,-63.0646094100368,-48.72669809581095,,,
practice_slope_offset[2569],0.118,0.078,-0.032,0.271,0.002,0.001,2564.0,5166.0,1.01,12.524411136734235,-3.14934179208024,31.12750703845879,,,
practice_slope_offset[2570],0.073,0.085,-0.096,0.237,0.002,0.001,2363.0,4711.0,1.01,7.573053691470344,-9.153598393129393,26.74411177752836,,,
practice_slope_offset[2571],0.674,0.084,0.509,0.837,0.002,0.001,2301.0,4930.0,1.0,96.20699246831084,66.36267361190586,130.94282890863056,,,
practice_slope_offset[2572],0.282,0.082,0.122,0.442,0.002,0.001,2092.0,4744.0,1.01,32.577871998679186,12.975410178031876,55.581574043410754,,,
practice_slope_offset[2573],-0.862,0.088,-1.029,-0.68,0.002,0.001,1466.0,4544.0,1.01,-57.768339608665606,-64.26358539072872,-49.33830076344105,,,
practice_slope_offset[2574],0.342,0.087,0.179,0.518,0.002,0.001,2018.0,5048.0,1.01,40.776029751410256,19.60207441678836,67.86669562132053,,,
practice_slope_offset[2575],-0.797,0.088,-0.962,-0.619,0.002,0.001,1419.0,4840.0,1.01,-54.93210249865905,-61.78721345213349,-46.15173489058322,,,
practice_slope_offset[2576],0.482,0.078,0.332,0.64,0.002,0.001,2433.0,5173.0,1.01,61.93097853019272,39.37528485125166,89.64808793049512,,,
practice_slope_offset[2577],1.079,0.1,0.881,1.272,0.002,0.001,2390.0,4767.0,1.0,194.1736343363576,141.3311811975397,256.79813939355347,,,
