,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
date_code|practice_id[E85029],0.946,0.103,0.754,1.143,0.001,0.001,32778.0,19328.0,1.0
date_code|practice_id[E85030],0.29,0.104,0.095,0.486,0.001,0.001,35572.0,19154.0,1.0
date_code|practice_id[E85032],0.52,0.103,0.329,0.714,0.001,0.001,36996.0,20592.0,1.0
date_code|practice_id[E85033],0.282,0.103,0.088,0.475,0.001,0.001,30560.0,18901.0,1.0
date_code|practice_id[E85035],0.542,0.103,0.349,0.736,0.001,0.001,34446.0,20435.0,1.0
date_code|practice_id[E85038],0.591,0.103,0.398,0.784,0.001,0.001,35090.0,18893.0,1.0
date_code|practice_id[E85040],0.592,0.104,0.395,0.788,0.001,0.001,31005.0,20237.0,1.0
date_code|practice_id[E85042],0.854,0.103,0.667,1.052,0.001,0.001,32841.0,19520.0,1.0
date_code|practice_id[E85045],0.964,0.104,0.773,1.161,0.001,0.001,33155.0,19492.0,1.0
date_code|practice_id[E85048],0.682,0.102,0.495,0.88,0.001,0.001,32667.0,19603.0,1.0
date_code|practice_id[E85052],0.957,0.103,0.762,1.15,0.001,0.001,33610.0,19182.0,1.0
date_code|practice_id[E85055],1.301,0.104,1.105,1.493,0.001,0.001,33587.0,20219.0,1.0
date_code|practice_id[E85056],1.481,0.103,1.29,1.677,0.001,0.001,37994.0,19803.0,1.0
date_code|practice_id[E85064],0.77,0.104,0.576,0.966,0.001,0.001,32750.0,20034.0,1.0
date_code|practice_id[E85066],0.136,0.104,-0.062,0.326,0.001,0.001,32500.0,19365.0,1.0
date_code|practice_id[E85071],-0.331,0.103,-0.53,-0.142,0.001,0.001,33065.0,20423.0,1.0
date_code|practice_id[E85074],-0.138,0.102,-0.33,0.051,0.001,0.001,31935.0,19808.0,1.0
date_code|practice_id[E85075],0.273,0.104,0.085,0.476,0.001,0.001,34838.0,19805.0,1.0
date_code|practice_id[E85077],0.501,0.104,0.307,0.695,0.001,0.001,30757.0,18818.0,1.0
date_code|practice_id[E85107],1.172,0.103,0.981,1.367,0.001,0.001,32928.0,20331.0,1.0
date_code|practice_id[E85109],0.729,0.105,0.529,0.923,0.001,0.001,33185.0,19928.0,1.0
date_code|practice_id[E85110],0.139,0.127,-0.102,0.375,0.001,0.001,29262.0,18791.0,1.0
date_code|practice_id[E85115],1.093,0.103,0.895,1.283,0.001,0.001,36390.0,18948.0,1.0
date_code|practice_id[E85117],-0.614,0.142,-0.888,-0.35,0.001,0.001,26103.0,19497.0,1.0
date_code|practice_id[E85118],0.392,0.104,0.194,0.585,0.001,0.001,32091.0,19282.0,1.0
date_code|practice_id[E85124],0.305,0.104,0.102,0.493,0.001,0.001,34270.0,18393.0,1.0
date_code|practice_id[E85125],0.921,0.104,0.725,1.115,0.001,0.001,32335.0,19287.0,1.0
date_code|practice_id[E85128],0.786,0.103,0.595,0.982,0.001,0.001,31897.0,20392.0,1.0
date_code|practice_id[E85130],0.953,0.103,0.757,1.144,0.001,0.001,33726.0,19268.0,1.0
date_code|practice_id[E85624],1.116,0.104,0.925,1.315,0.001,0.001,34765.0,19278.0,1.0
date_code|practice_id[E85625],-0.723,0.103,-0.911,-0.525,0.001,0.001,30411.0,20189.0,1.0
date_code|practice_id[E85630],0.128,0.104,-0.071,0.316,0.001,0.001,34147.0,19484.0,1.0
date_code|practice_id[E85635],0.113,0.105,-0.084,0.311,0.001,0.001,32284.0,19810.0,1.0
date_code|practice_id[E85636],1.013,0.103,0.821,1.209,0.001,0.001,34744.0,19294.0,1.0
date_code|practice_id[E85640],-0.522,0.103,-0.715,-0.327,0.001,0.001,30574.0,19417.0,1.0
date_code|practice_id[E85649],-0.503,0.104,-0.701,-0.31,0.001,0.001,30936.0,20275.0,1.0
date_code|practice_id[E85658],0.699,0.104,0.51,0.9,0.001,0.001,34592.0,19475.0,1.0
date_code|practice_id[E85659],-0.585,0.104,-0.773,-0.386,0.001,0.001,33294.0,19850.0,1.0
date_code|practice_id[E85672],-0.98,0.104,-1.169,-0.783,0.001,0.001,33564.0,19892.0,1.0
date_code|practice_id[E85673],-1.34,0.155,-1.629,-1.047,0.001,0.001,28740.0,19353.0,1.0
date_code|practice_id[E85677],1.232,0.104,1.028,1.418,0.001,0.001,33856.0,19497.0,1.0
date_code|practice_id[E85680],1.018,0.102,0.824,1.208,0.001,0.001,31122.0,19359.0,1.0
date_code|practice_id[E85683],1.044,0.105,0.851,1.244,0.001,0.001,32964.0,19933.0,1.0
date_code|practice_id[E85685],0.94,0.103,0.75,1.135,0.001,0.001,33930.0,19370.0,1.0
date_code|practice_id[E85687],-0.076,0.103,-0.269,0.117,0.001,0.001,30670.0,19532.0,1.0
date_code|practice_id[E85692],0.156,0.103,-0.037,0.35,0.001,0.001,31755.0,19948.0,1.0
date_code|practice_id[E85693],0.292,0.103,0.093,0.482,0.001,0.001,32371.0,19232.0,1.0
date_code|practice_id[E85696],1.195,0.104,1.004,1.395,0.001,0.001,35810.0,20223.0,1.0
date_code|practice_id[E85697],-0.74,0.103,-0.933,-0.544,0.001,0.001,33236.0,19975.0,1.0
date_code|practice_id[E85699],0.516,0.103,0.323,0.708,0.001,0.001,33931.0,20300.0,1.0
date_code|practice_id[E85700],-0.391,0.111,-0.593,-0.177,0.001,0.001,33191.0,20255.0,1.0
date_code|practice_id[E85705],-0.744,0.183,-1.093,-0.407,0.001,0.001,25981.0,17608.0,1.0
date_code|practice_id[E85708],0.432,0.103,0.243,0.627,0.001,0.001,32273.0,20084.0,1.0
date_code|practice_id[E85718],-0.999,0.103,-1.192,-0.807,0.001,0.001,33492.0,19286.0,1.0
date_code|practice_id[E85719],0.408,0.104,0.214,0.602,0.001,0.001,32857.0,20057.0,1.0
date_code|practice_id[E85727],0.224,0.137,-0.032,0.479,0.001,0.001,27269.0,19338.0,1.0
date_code|practice_id[E85734],0.715,0.102,0.528,0.911,0.001,0.001,33854.0,19347.0,1.0
date_code|practice_id[E85736],1.419,0.104,1.227,1.62,0.001,0.001,32753.0,19627.0,1.0
date_code|practice_id[E85746],1.12,0.104,0.931,1.32,0.001,0.001,31528.0,19820.0,1.0
date_code|practice_id[E85748],-0.266,0.104,-0.459,-0.065,0.001,0.001,32771.0,20081.0,1.0
date_code|practice_id[E86001],0.828,0.104,0.63,1.021,0.001,0.001,35962.0,19379.0,1.0
date_code|practice_id[E86003],-0.253,0.105,-0.445,-0.049,0.001,0.001,36724.0,19872.0,1.0
date_code|practice_id[E86004],0.656,0.103,0.467,0.853,0.001,0.001,31185.0,18735.0,1.0
date_code|practice_id[E86005],0.923,0.104,0.725,1.116,0.001,0.001,34837.0,20092.0,1.0
date_code|practice_id[E86006],0.699,0.103,0.503,0.892,0.001,0.001,34455.0,18626.0,1.0
date_code|practice_id[E86007],-1.134,0.104,-1.329,-0.938,0.001,0.001,31436.0,20049.0,1.0
date_code|practice_id[E86009],-0.228,0.104,-0.421,-0.031,0.001,0.001,33204.0,20533.0,1.0
date_code|practice_id[E86010],0.258,0.105,0.064,0.461,0.001,0.001,33479.0,19762.0,1.0
date_code|practice_id[E86011],-0.485,0.103,-0.679,-0.293,0.001,0.001,35479.0,20138.0,1.0
date_code|practice_id[E86012],0.722,0.103,0.53,0.917,0.001,0.001,34496.0,19205.0,1.0
date_code|practice_id[E86014],0.128,0.104,-0.065,0.324,0.001,0.001,32178.0,19131.0,1.0
date_code|practice_id[E86015],1.086,0.101,0.894,1.274,0.001,0.001,31559.0,19418.0,1.0
date_code|practice_id[E86016],0.724,0.103,0.536,0.92,0.001,0.001,34416.0,20209.0,1.0
date_code|practice_id[E86017],0.814,0.104,0.619,1.007,0.001,0.001,36747.0,19576.0,1.0
date_code|practice_id[E86018],0.488,0.104,0.297,0.69,0.001,0.001,34237.0,19486.0,1.0
date_code|practice_id[E86019],0.493,0.104,0.301,0.692,0.001,0.001,32661.0,19850.0,1.0
date_code|practice_id[E86020],0.382,0.104,0.187,0.572,0.001,0.001,31939.0,20111.0,1.0
date_code|practice_id[E86022],0.348,0.104,0.156,0.546,0.001,0.001,33951.0,19498.0,1.0
date_code|practice_id[E86024],-0.74,0.103,-0.936,-0.548,0.001,0.001,30668.0,20088.0,1.0
date_code|practice_id[E86026],0.541,0.103,0.344,0.731,0.001,0.001,33472.0,20556.0,1.0
date_code|practice_id[E86027],1.235,0.104,1.04,1.431,0.001,0.001,36414.0,18837.0,1.0
date_code|practice_id[E86028],0.466,0.102,0.278,0.662,0.001,0.001,32614.0,19322.0,1.0
date_code|practice_id[E86029],0.648,0.103,0.454,0.841,0.001,0.001,33527.0,20950.0,1.0
date_code|practice_id[E86030],0.738,0.104,0.546,0.937,0.001,0.001,33864.0,19720.0,1.0
date_code|practice_id[E86033],1.207,0.103,1.009,1.396,0.001,0.001,33665.0,19492.0,1.0
date_code|practice_id[E86034],-0.15,0.103,-0.346,0.043,0.001,0.001,31745.0,19069.0,1.0
date_code|practice_id[E86036],-0.424,0.103,-0.615,-0.225,0.001,0.001,32683.0,19886.0,1.0
date_code|practice_id[E86038],0.27,0.102,0.078,0.461,0.001,0.001,35271.0,19807.0,1.0
date_code|practice_id[E86041],-0.427,0.103,-0.617,-0.231,0.001,0.001,34417.0,19272.0,1.0
date_code|practice_id[E86042],0.35,0.102,0.164,0.55,0.001,0.001,32550.0,19139.0,1.0
date_code|practice_id[E86605],0.231,0.103,0.034,0.423,0.001,0.001,33354.0,19814.0,1.0
date_code|practice_id[E86609],0.171,0.103,-0.015,0.373,0.001,0.001,37329.0,19201.0,1.0
date_code|practice_id[E86612],-0.16,0.103,-0.353,0.034,0.001,0.001,32224.0,19653.0,1.0
date_code|practice_id[E86615],0.64,0.103,0.446,0.831,0.001,0.001,36196.0,19372.0,1.0
date_code|practice_id[E86618],1.175,0.104,0.983,1.376,0.001,0.001,32301.0,19648.0,1.0
date_code|practice_id[E86619],1.312,0.104,1.115,1.509,0.001,0.001,33370.0,18737.0,1.0
date_code|practice_id[E86620],-0.208,0.103,-0.406,-0.018,0.001,0.001,32927.0,19572.0,1.0
date_code|practice_id[E86622],-0.484,0.205,-0.87,-0.096,0.001,0.001,26848.0,18316.0,1.0
date_code|practice_id[E86625],0.579,0.104,0.379,0.768,0.001,0.001,36028.0,19370.0,1.0
date_code|practice_id[E86626],-1.324,0.103,-1.52,-1.135,0.001,0.001,31746.0,19490.0,1.0
date_code|practice_id[E86629],-0.242,0.105,-0.441,-0.047,0.001,0.001,32456.0,19784.0,1.0
date_code|practice_id[E86632],0.505,0.103,0.305,0.692,0.001,0.001,33058.0,20061.0,1.0
date_code|practice_id[E86635],-0.337,0.204,-0.718,0.047,0.001,0.001,23267.0,17358.0,1.0
date_code|practice_id[E86637],0.794,0.104,0.594,0.985,0.001,0.001,34435.0,19808.0,1.0
date_code|practice_id[E86640],0.305,0.102,0.105,0.488,0.001,0.001,32981.0,18900.0,1.0
date_code|practice_id[E87002],1.329,0.104,1.137,1.53,0.001,0.001,35299.0,19066.0,1.0
date_code|practice_id[E87003],0.937,0.104,0.745,1.139,0.001,0.001,33145.0,19037.0,1.0
date_code|practice_id[E87004],0.711,0.103,0.516,0.905,0.001,0.001,32537.0,20403.0,1.0
date_code|practice_id[E87005],-0.765,0.104,-0.958,-0.567,0.001,0.001,32620.0,19047.0,1.0
date_code|practice_id[E87006],-0.51,0.104,-0.713,-0.318,0.001,0.001,37361.0,19889.0,1.0
date_code|practice_id[E87007],0.592,0.104,0.388,0.779,0.001,0.001,30429.0,19248.0,1.0
date_code|practice_id[E87008],0.73,0.102,0.538,0.92,0.001,0.001,33873.0,19380.0,1.0
date_code|practice_id[E87009],0.733,0.103,0.533,0.92,0.001,0.001,32247.0,18950.0,1.0
date_code|practice_id[E87010],0.748,0.102,0.556,0.94,0.001,0.001,33621.0,20403.0,1.0
date_code|practice_id[E87011],0.9,0.103,0.709,1.096,0.001,0.001,30402.0,19916.0,1.0
date_code|practice_id[E87013],1.106,0.104,0.912,1.306,0.001,0.001,32911.0,18350.0,1.0
date_code|practice_id[E87014],0.283,0.228,-0.144,0.715,0.001,0.001,26517.0,18289.0,1.0
date_code|practice_id[E87016],0.418,0.103,0.224,0.61,0.001,0.001,31973.0,19688.0,1.0
date_code|practice_id[E87017],-0.341,0.149,-0.618,-0.055,0.001,0.001,28271.0,19651.0,1.0
date_code|practice_id[E87021],-0.046,0.104,-0.242,0.151,0.001,0.001,32304.0,19427.0,1.0
date_code|practice_id[E87024],0.293,0.102,0.102,0.484,0.001,0.001,35423.0,20365.0,1.0
date_code|practice_id[E87026],1.339,0.104,1.145,1.537,0.001,0.001,30150.0,18705.0,1.0
date_code|practice_id[E87029],1.129,0.103,0.932,1.323,0.001,0.001,33443.0,17837.0,1.0
date_code|practice_id[E87034],1.311,0.104,1.123,1.512,0.001,0.001,31103.0,20521.0,1.0
date_code|practice_id[E87037],0.318,0.103,0.126,0.512,0.001,0.001,33025.0,20163.0,1.0
date_code|practice_id[E87038],0.838,0.104,0.643,1.034,0.001,0.001,35729.0,18864.0,1.0
date_code|practice_id[E87043],0.469,0.104,0.265,0.655,0.001,0.001,30685.0,18751.0,1.0
date_code|practice_id[E87045],0.791,0.103,0.596,0.985,0.001,0.001,34973.0,20058.0,1.0
date_code|practice_id[E87046],0.594,0.104,0.401,0.793,0.001,0.001,31207.0,19017.0,1.0
date_code|practice_id[E87047],-0.027,0.104,-0.22,0.172,0.001,0.001,31343.0,18682.0,1.0
date_code|practice_id[E87048],-0.528,0.104,-0.721,-0.332,0.001,0.001,34299.0,18780.0,1.0
date_code|practice_id[E87050],0.806,0.103,0.61,1.001,0.001,0.001,32228.0,20040.0,1.0
date_code|practice_id[E87052],-0.293,0.104,-0.488,-0.099,0.001,0.001,33668.0,20160.0,1.0
date_code|practice_id[E87055],1.586,0.201,1.207,1.961,0.001,0.001,27642.0,18687.0,1.0
date_code|practice_id[E87057],-0.024,0.131,-0.266,0.224,0.001,0.001,28279.0,19915.0,1.0
date_code|practice_id[E87061],0.219,0.103,0.026,0.413,0.001,0.001,33491.0,19866.0,1.0
date_code|practice_id[E87063],0.772,0.102,0.583,0.966,0.001,0.001,33017.0,19159.0,1.0
date_code|practice_id[E87065],0.853,0.103,0.662,1.051,0.001,0.001,33808.0,19847.0,1.0
date_code|practice_id[E87066],0.98,0.104,0.793,1.181,0.001,0.001,33853.0,20080.0,1.0
date_code|practice_id[E87067],0.923,0.103,0.729,1.114,0.001,0.001,31935.0,19823.0,1.0
date_code|practice_id[E87069],0.726,0.104,0.539,0.927,0.001,0.001,33195.0,19147.0,1.0
date_code|practice_id[E87070],0.716,0.104,0.519,0.908,0.001,0.001,32767.0,19495.0,1.0
date_code|practice_id[E87071],-0.253,0.159,-0.55,0.046,0.001,0.001,26298.0,18786.0,1.0
date_code|practice_id[E87609],1.21,0.104,1.022,1.411,0.001,0.001,32127.0,19541.0,1.0
date_code|practice_id[E87630],-1.014,0.216,-1.417,-0.606,0.001,0.001,29437.0,19506.0,1.0
date_code|practice_id[E87637],0.543,0.102,0.356,0.738,0.001,0.001,32921.0,19599.0,1.0
date_code|practice_id[E87648],0.867,0.103,0.677,1.062,0.001,0.001,33357.0,20428.0,1.0
date_code|practice_id[E87649],-0.219,0.174,-0.554,0.099,0.001,0.001,27674.0,19288.0,1.0
date_code|practice_id[E87663],0.578,0.103,0.386,0.774,0.001,0.001,31667.0,19514.0,1.0
date_code|practice_id[E87665],0.402,0.103,0.212,0.597,0.001,0.001,33941.0,19181.0,1.0
date_code|practice_id[E87670],-0.679,0.23,-1.113,-0.25,0.001,0.001,24841.0,18936.0,1.0
date_code|practice_id[E87677],0.853,0.103,0.659,1.047,0.001,0.001,32125.0,19502.0,1.0
date_code|practice_id[E87681],0.571,0.103,0.382,0.768,0.001,0.001,30311.0,19923.0,1.0
date_code|practice_id[E87682],1.198,0.126,0.96,1.434,0.001,0.001,28528.0,19888.0,1.0
date_code|practice_id[E87691],0.223,0.12,-0.002,0.448,0.001,0.001,32428.0,20085.0,1.0
date_code|practice_id[E87694],0.107,0.103,-0.089,0.294,0.001,0.001,32578.0,20800.0,1.0
date_code|practice_id[E87699],0.79,0.219,0.392,1.215,0.001,0.001,27117.0,18293.0,1.0
date_code|practice_id[E87701],0.493,0.104,0.295,0.684,0.001,0.001,35353.0,19339.0,1.0
date_code|practice_id[E87702],-0.05,0.103,-0.247,0.138,0.001,0.001,30837.0,19467.0,1.0
date_code|practice_id[E87705],-0.211,0.192,-0.57,0.149,0.001,0.001,27610.0,18639.0,1.0
date_code|practice_id[E87706],0.915,0.104,0.712,1.101,0.001,0.001,35033.0,19641.0,1.0
date_code|practice_id[E87711],1.34,0.103,1.147,1.531,0.001,0.001,33813.0,19997.0,1.0
date_code|practice_id[E87714],0.284,0.104,0.091,0.48,0.001,0.001,33967.0,18673.0,1.0
date_code|practice_id[E87715],1.037,0.103,0.848,1.234,0.001,0.001,31019.0,19937.0,1.0
date_code|practice_id[E87717],-0.658,0.216,-1.07,-0.257,0.001,0.001,23125.0,17862.0,1.0
date_code|practice_id[E87718],-0.314,0.197,-0.682,0.06,0.001,0.001,27666.0,18522.0,1.0
date_code|practice_id[E87720],0.403,0.103,0.209,0.597,0.001,0.001,34274.0,19617.0,1.0
date_code|practice_id[E87722],0.823,0.103,0.63,1.017,0.001,0.001,36011.0,20595.0,1.0
date_code|practice_id[E87723],-0.556,0.194,-0.91,-0.179,0.001,0.001,26488.0,18184.0,1.0
date_code|practice_id[E87727],-0.484,0.189,-0.834,-0.121,0.001,0.001,23221.0,18924.0,1.0
date_code|practice_id[E87728],-0.933,0.266,-1.431,-0.429,0.002,0.002,27448.0,18056.0,1.0
date_code|practice_id[E87733],0.543,0.104,0.345,0.735,0.001,0.001,32676.0,20414.0,1.0
date_code|practice_id[E87735],0.003,0.103,-0.195,0.193,0.001,0.001,31059.0,20459.0,1.0
date_code|practice_id[E87737],-0.628,0.104,-0.818,-0.428,0.001,0.001,34646.0,19485.0,1.0
date_code|practice_id[E87738],0.926,0.103,0.732,1.117,0.001,0.001,34023.0,19859.0,1.0
date_code|practice_id[E87739],-0.163,0.105,-0.348,0.046,0.001,0.001,33431.0,19621.0,1.0
date_code|practice_id[E87740],0.682,0.103,0.49,0.878,0.001,0.001,34090.0,18802.0,1.0
date_code|practice_id[E87741],0.303,0.104,0.117,0.505,0.001,0.001,31932.0,18777.0,1.0
date_code|practice_id[E87742],0.113,0.103,-0.079,0.31,0.001,0.001,31179.0,19973.0,1.0
date_code|practice_id[E87745],-0.221,0.102,-0.408,-0.027,0.001,0.001,31255.0,20505.0,1.0
date_code|practice_id[E87746],0.487,0.103,0.299,0.686,0.001,0.001,31005.0,19149.0,1.0
date_code|practice_id[E87750],1.297,0.103,1.105,1.495,0.001,0.001,32247.0,19548.0,1.0
date_code|practice_id[E87751],0.745,0.105,0.549,0.941,0.001,0.001,33964.0,20000.0,1.0
date_code|practice_id[E87753],0.657,0.103,0.459,0.849,0.001,0.001,31511.0,19819.0,1.0
date_code|practice_id[E87754],-0.192,0.104,-0.385,0.005,0.001,0.001,31916.0,19402.0,1.0
date_code|practice_id[E87755],0.315,0.104,0.123,0.517,0.001,0.001,35204.0,19861.0,1.0
date_code|practice_id[E87756],0.597,0.102,0.4,0.785,0.001,0.001,34584.0,20553.0,1.0
date_code|practice_id[E87762],0.607,0.104,0.411,0.801,0.001,0.001,34104.0,20994.0,1.0
date_code|practice_id[E87765],-0.766,0.261,-1.266,-0.284,0.002,0.002,25780.0,18883.0,1.0
date_code|practice_id[E87768],0.515,0.103,0.318,0.707,0.001,0.001,33818.0,20479.0,1.0
date_code|practice_id[E87772],0.529,0.103,0.338,0.724,0.001,0.001,31700.0,19010.0,1.0
date_code|practice_id[E87774],-0.098,0.234,-0.535,0.335,0.001,0.002,51255.0,18504.0,1.0
date_code|practice_id[F81001],0.937,0.104,0.739,1.129,0.001,0.001,32542.0,20296.0,1.0
date_code|practice_id[F81003],0.975,0.103,0.782,1.165,0.001,0.001,32135.0,19639.0,1.0
date_code|practice_id[F81004],0.225,0.27,-0.284,0.731,0.001,0.002,58075.0,16575.0,1.0
date_code|practice_id[F81005],-1.338,0.355,-2.03,-0.685,0.002,0.002,27035.0,18483.0,1.0
date_code|practice_id[F81006],0.325,0.104,0.134,0.522,0.001,0.001,30090.0,19017.0,1.0
date_code|practice_id[F81007],0.669,0.103,0.477,0.865,0.001,0.001,32808.0,19369.0,1.0
date_code|practice_id[F81009],-0.274,0.105,-0.468,-0.074,0.001,0.001,35007.0,19623.0,1.0
date_code|practice_id[F81010],0.713,0.103,0.513,0.901,0.001,0.001,28714.0,19667.0,1.0
date_code|practice_id[F81011],0.205,0.104,0.007,0.396,0.001,0.001,32670.0,19958.0,1.0
date_code|practice_id[F81012],-0.201,0.103,-0.396,-0.009,0.001,0.001,31824.0,19693.0,1.0
date_code|practice_id[F81013],0.723,0.103,0.527,0.916,0.001,0.001,32158.0,19686.0,1.0
date_code|practice_id[F81014],-0.914,0.104,-1.109,-0.721,0.001,0.001,30668.0,20022.0,1.0
date_code|practice_id[F81015],1.127,0.105,0.928,1.321,0.001,0.001,32226.0,20097.0,1.0
date_code|practice_id[F81016],1.107,0.104,0.921,1.309,0.001,0.001,33460.0,19526.0,1.0
date_code|practice_id[F81017],-1.405,0.104,-1.599,-1.206,0.001,0.001,32547.0,19436.0,1.0
date_code|practice_id[F81018],-0.825,0.113,-1.034,-0.614,0.001,0.001,31107.0,18073.0,1.0
date_code|practice_id[F81019],1.083,0.105,0.884,1.279,0.001,0.001,33684.0,19595.0,1.0
date_code|practice_id[F81020],0.36,0.148,0.075,0.634,0.001,0.001,37928.0,20028.0,1.0
date_code|practice_id[F81021],0.369,0.103,0.174,0.561,0.001,0.001,35766.0,19262.0,1.0
date_code|practice_id[F81022],1.031,0.104,0.83,1.223,0.001,0.001,33429.0,19142.0,1.0
date_code|practice_id[F81023],0.449,0.103,0.248,0.636,0.001,0.001,31378.0,20068.0,1.0
date_code|practice_id[F81024],0.129,0.103,-0.061,0.324,0.001,0.001,33919.0,19715.0,1.0
date_code|practice_id[F81025],0.707,0.103,0.515,0.901,0.001,0.001,31957.0,20071.0,1.0
date_code|practice_id[F81026],0.745,0.104,0.554,0.943,0.001,0.001,31860.0,19931.0,1.0
date_code|practice_id[F81027],0.044,0.103,-0.155,0.233,0.001,0.001,31021.0,19117.0,1.0
date_code|practice_id[F81028],0.672,0.103,0.478,0.865,0.001,0.001,35882.0,19190.0,1.0
date_code|practice_id[F81029],0.436,0.104,0.235,0.625,0.001,0.001,32485.0,19626.0,1.0
date_code|practice_id[F81030],0.096,0.104,-0.098,0.289,0.001,0.001,30092.0,18934.0,1.0
date_code|practice_id[F81031],-0.514,0.104,-0.704,-0.317,0.001,0.001,33777.0,19690.0,1.0
date_code|practice_id[F81032],-0.09,0.103,-0.287,0.102,0.001,0.001,32410.0,20134.0,1.0
date_code|practice_id[F81033],-0.745,0.197,-1.118,-0.382,0.001,0.001,23772.0,17354.0,1.0
date_code|practice_id[F81034],0.024,0.104,-0.166,0.224,0.001,0.001,33409.0,19160.0,1.0
date_code|practice_id[F81035],-0.816,0.132,-1.067,-0.567,0.001,0.001,36216.0,19743.0,1.0
date_code|practice_id[F81036],0.394,0.103,0.201,0.586,0.001,0.001,31980.0,19542.0,1.0
date_code|practice_id[F81037],-1.378,0.104,-1.576,-1.184,0.001,0.001,33496.0,19921.0,1.0
date_code|practice_id[F81038],0.588,0.104,0.387,0.781,0.001,0.001,31841.0,19660.0,1.0
date_code|practice_id[F81040],0.134,0.104,-0.066,0.326,0.001,0.001,32653.0,18779.0,1.0
date_code|practice_id[F81041],0.789,0.103,0.596,0.982,0.001,0.001,32248.0,20187.0,1.0
date_code|practice_id[F81042],1.28,0.148,1.001,1.56,0.001,0.001,35133.0,18847.0,1.0
date_code|practice_id[F81043],1.003,0.103,0.814,1.202,0.001,0.001,32626.0,19192.0,1.0
date_code|practice_id[F81044],0.96,0.104,0.765,1.157,0.001,0.001,35243.0,19248.0,1.0
date_code|practice_id[F81045],0.69,0.102,0.496,0.879,0.001,0.001,34000.0,20101.0,1.0
date_code|practice_id[F81046],0.064,0.104,-0.126,0.266,0.001,0.001,31638.0,19466.0,1.0
date_code|practice_id[F81047],0.649,0.103,0.45,0.84,0.001,0.001,30435.0,19686.0,1.0
date_code|practice_id[F81048],-0.11,0.103,-0.304,0.085,0.001,0.001,33225.0,19958.0,1.0
date_code|practice_id[F81049],1.159,0.104,0.965,1.353,0.001,0.001,33431.0,19652.0,1.0
date_code|practice_id[F81051],0.179,0.103,-0.021,0.365,0.001,0.001,29177.0,20293.0,1.0
date_code|practice_id[F81052],0.051,0.104,-0.147,0.247,0.001,0.001,35947.0,19336.0,1.0
date_code|practice_id[F81053],0.196,0.104,-0.002,0.387,0.001,0.001,35573.0,18200.0,1.0
date_code|practice_id[F81055],0.348,0.103,0.153,0.54,0.001,0.001,33353.0,18795.0,1.0
date_code|practice_id[F81056],-0.006,0.103,-0.205,0.185,0.001,0.001,31726.0,20273.0,1.0
date_code|practice_id[F81057],0.41,0.102,0.223,0.606,0.001,0.001,30383.0,19502.0,1.0
date_code|practice_id[F81060],0.302,0.104,0.113,0.504,0.001,0.001,32335.0,19709.0,1.0
date_code|practice_id[F81061],0.491,0.103,0.301,0.689,0.001,0.001,30553.0,19441.0,1.0
date_code|practice_id[F81062],0.504,0.215,0.091,0.896,0.001,0.002,43080.0,17535.0,1.0
date_code|practice_id[F81065],0.233,0.103,0.043,0.429,0.001,0.001,34261.0,19508.0,1.0
date_code|practice_id[F81066],1.211,0.104,1.01,1.403,0.001,0.001,33939.0,19735.0,1.0
date_code|practice_id[F81067],0.761,0.151,0.478,1.042,0.001,0.001,37665.0,17858.0,1.0
date_code|practice_id[F81068],0.495,0.149,0.226,0.783,0.001,0.001,37023.0,20413.0,1.0
date_code|practice_id[F81069],0.659,0.148,0.38,0.936,0.001,0.001,37134.0,20159.0,1.0
