parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[4307],-0.006,0.042,-0.089,0.073,0.007,0.001,37.0,182.0,1.07,-0.5982035946064723,-8.515442642554794,7.573053691470344
practice_offset[4308],1.287,0.043,1.202,1.37,0.008,0.002,33.0,128.0,1.08,262.1904527289765,232.67638012449027,293.5350695470473
practice_offset[4309],0.112,0.042,0.03,0.197,0.008,0.002,31.0,86.0,1.08,11.851286064504517,3.045453395351694,21.774404070590837
practice_offset[4310],0.539,0.043,0.455,0.621,0.007,0.001,40.0,278.0,1.06,71.42917130401752,57.61733830339912,86.0787899662108
practice_offset[4311],0.406,0.041,0.325,0.487,0.007,0.002,36.0,178.0,1.07,50.08025524580199,38.40306459807514,62.74266093785854
practice_offset[4312],0.697,0.042,0.611,0.777,0.008,0.003,30.0,96.0,1.09,100.77205021801538,84.22727507029337,117.49376555176343
practice_offset[4313],0.454,0.043,0.369,0.537,0.008,0.003,32.0,102.0,1.08,57.45979974750188,44.628760367473966,71.0866555912941
practice_offset[4314],-0.008,0.042,-0.092,0.073,0.007,0.003,33.0,96.0,1.08,-0.7968085162939342,-8.789485045490963,7.573053691470344
practice_offset[4315],-0.284,0.044,-0.371,-0.198,0.007,0.002,39.0,167.0,1.07,-24.723335529380375,-30.995605844121098,-17.963014686216905
practice_offset[4316],-0.303,0.042,-0.382,-0.218,0.007,0.003,33.0,81.0,1.08,-26.14009036295174,-31.750494679460996,-19.587455833344038
practice_offset[4317],-1.478,0.044,-1.561,-1.388,0.007,0.003,40.0,52.0,1.07,-77.19065806603741,-79.00739598374143,-75.04260462761927
practice_offset[4318],-0.184,0.043,-0.266,-0.1,0.007,0.002,36.0,156.0,1.07,-16.806419617332825,-23.356087249898096,-9.51625819640405
practice_offset[4319],-1.579,0.045,-1.667,-1.492,0.007,0.003,39.0,56.0,1.07,-79.38188236750247,-81.1187345204794,-77.50776393266757
practice_offset[4320],-0.919,0.043,-1.0,-0.834,0.007,0.003,40.0,69.0,1.07,-60.10822405484444,-63.212055882855765,-56.56914270760049
practice_offset[4321],0.712,0.042,0.631,0.798,0.008,0.002,30.0,106.0,1.09,103.80633118599062,87.94891289619105,122.10942947514347
practice_offset[4322],0.666,0.042,0.59,0.755,0.008,0.002,30.0,112.0,1.09,94.64359844275914,80.39884153978569,112.76115233552981
practice_offset[4323],0.011,0.042,-0.068,0.095,0.007,0.001,36.0,225.0,1.07,1.106072244471945,-6.5739526422786465,9.965885512610285
practice_offset[4324],0.649,0.048,0.56,0.745,0.007,0.001,47.0,300.0,1.05,91.36262456361197,75.06725002961012,110.64414349807272
practice_offset[4325],-0.286,0.042,-0.369,-0.207,0.007,0.002,36.0,120.0,1.07,-24.873738405311396,-30.857458954969154,-18.698035001242896
practice_offset[4326],0.109,0.059,-0.002,0.228,0.006,0.001,82.0,448.0,1.03,11.516235034144785,-0.1998001332666921,25.608532543234407
practice_offset[4327],2.033,0.045,1.948,2.124,0.008,0.003,30.0,82.0,1.09,663.696291553403,601.4644253436377,736.4528775692747
practice_offset[4328],-0.526,0.043,-0.613,-0.442,0.007,0.003,36.0,80.0,1.08,-40.90358953184376,-45.82767408970591,-35.72503645444688
practice_offset[4329],0.066,0.043,-0.02,0.151,0.008,0.002,32.0,111.0,1.08,6.822671716599338,-1.9801326693244747,16.299665808182027
practice_offset[4330],0.077,0.043,-0.004,0.159,0.007,0.002,35.0,224.0,1.07,8.00420763926002,-0.39920106560085156,17.233794668071756
practice_offset[4331],0.646,0.042,0.561,0.726,0.007,0.002,34.0,179.0,1.08,90.78939696124533,75.2424048424499,106.67968637762107
practice_offset[4332],0.095,0.042,0.012,0.174,0.007,0.001,36.0,210.0,1.07,9.965885512610285,1.2072288866077807,19.005556582036263
practice_offset[4333],-0.274,0.059,-0.386,-0.157,0.007,0.001,70.0,509.0,1.04,-23.96679247391179,-32.02294743196789,-14.529594118231493
practice_offset[4334],-0.197,0.042,-0.278,-0.114,0.007,0.002,34.0,75.0,1.08,-17.880936668734204,-24.270317848566446,-10.77420441175917
practice_offset[4335],-0.168,0.042,-0.248,-0.085,0.007,0.003,36.0,82.0,1.08,-15.464616531534126,-21.964005672196574,-8.148771559854262
practice_offset[4336],-0.444,0.042,-0.525,-0.361,0.007,0.003,36.0,72.0,1.08,-35.85345791726802,-40.84446356331849,-30.30210015331273
practice_offset[4337],-1.124,0.045,-1.212,-1.037,0.008,0.003,36.0,137.0,1.07,-67.50227177939361,-70.23985191318111,-64.5483361857535
practice_offset[4338],-1.016,0.045,-1.108,-0.933,0.007,0.002,37.0,124.0,1.07,-63.79597914565125,-66.97812614451067,-60.66281770419779
practice_offset[4339],-0.189,0.043,-0.272,-0.107,0.007,0.002,33.0,100.0,1.08,-17.221349330526635,-23.814573891016245,-10.14743270096945
practice_offset[4340],-0.04,0.042,-0.118,0.046,0.008,0.003,31.0,102.0,1.09,-3.9210560847676823,-11.130394738538262,4.707441095693721
practice_offset[4341],-0.161,0.055,-0.264,-0.048,0.011,0.002,28.0,109.0,1.1,-14.870792889284889,-23.202646034329387,-4.6866212922495265
practice_offset[4342],-1.406,0.047,-1.499,-1.317,0.007,0.003,39.0,89.0,1.07,-75.48781879608826,-77.66465980891441,-73.20620888163822
practice_offset[4343],2.649,0.061,2.522,2.766,0.014,0.005,19.0,57.0,1.15,1313.9891681391332,1145.3478730677775,1489.492697277159
practice_offset[4344],0.545,0.054,0.432,0.641,0.013,0.004,19.0,63.0,1.14,72.46083823764356,54.03351151611271,89.83783087408553
practice_offset[4345],-0.468,0.063,-0.59,-0.347,0.009,0.003,46.0,174.0,1.07,-37.374647634244404,-44.56727152654929,-29.319467174225057
practice_offset[4346],0.969,0.054,0.856,1.065,0.012,0.004,20.0,60.0,1.14,163.53078334274804,135.37269310346608,190.0838984059634
practice_offset[4347],0.737,0.053,0.625,0.83,0.012,0.004,22.0,60.0,1.13,108.96571302360564,86.82459574322223,129.33187402641826
practice_offset[4348],0.999,0.054,0.885,1.096,0.012,0.004,20.0,55.0,1.14,171.5564905318567,142.29843914855502,199.21733611664206
practice_offset[4349],0.906,0.055,0.796,1.008,0.013,0.004,20.0,68.0,1.14,147.44050913585824,121.66565453905424,174.01153005299412
practice_offset[4350],0.487,0.054,0.372,0.582,0.012,0.004,19.0,64.0,1.14,62.74266093785854,45.06329812931589,78.96140820710107
practice_offset[4351],1.324,0.055,1.214,1.43,0.013,0.004,20.0,63.0,1.14,275.8425050110714,236.69254548427423,317.86991919232463
practice_offset[4352],1.063,0.054,0.946,1.156,0.012,0.004,21.0,58.0,1.13,189.50431039036303,157.5387478802513,217.71990284859726
practice_offset[4353],0.867,0.054,0.754,0.962,0.013,0.004,19.0,66.0,1.15,137.97608513294966,112.54849752831913,161.69250932469143
practice_offset[4354],0.882,0.054,0.778,0.986,0.012,0.004,22.0,61.0,1.13,141.57263308455978,117.71136810045597,168.04910356578264
practice_offset[4355],1.068,0.055,0.959,1.171,0.013,0.004,19.0,64.0,1.14,190.9554567850813,160.9086082362757,222.52162427004808
practice_offset[4356],1.084,0.057,0.968,1.187,0.009,0.005,37.0,62.0,1.08,195.64818581475447,163.26738428088615,227.72347408456238
practice_offset[4357],0.768,0.044,0.683,0.852,0.005,0.001,66.0,361.0,1.05,115.5451037931604,97.98082567660498,134.43308280446362
practice_offset[4358],0.43,0.056,0.312,0.53,0.009,0.004,35.0,74.0,1.09,53.725752354828145,36.615469302947986,69.89323086185506
practice_offset[4359],-0.116,0.053,-0.221,-0.016,0.01,0.003,27.0,80.0,1.11,-10.952477670252737,-19.82833197098047,-1.5872679944714863
practice_offset[4360],-1.254,0.053,-1.355,-1.15,0.012,0.003,18.0,87.0,1.15,-71.46389333418733,-74.20527055481743,-68.33632306209468
practice_offset[4361],1.708,0.056,1.592,1.81,0.012,0.004,24.0,62.0,1.12,451.79146052234466,391.3566240222734,511.044743223061
practice_offset[4362],0.26,0.056,0.149,0.369,0.009,0.004,37.0,78.0,1.08,29.69300866657718,16.067298920908545,44.628760367473966
practice_offset[4363],0.759,0.054,0.646,0.855,0.01,0.004,29.0,63.0,1.1,113.61390130581417,90.78939696124533,135.13743805749021
practice_offset[4364],0.954,0.054,0.835,1.046,0.012,0.004,20.0,51.0,1.14,159.607321123889,130.48140482870124,184.6243344348701
practice_offset[4365],1.45,0.056,1.33,1.548,0.013,0.004,20.0,67.0,1.14,326.3114515168817,278.1043387568781,370.2056658887105
practice_offset[4366],1.407,0.055,1.296,1.508,0.012,0.004,22.0,72.0,1.13,308.3685951240297,265.46487962220516,351.7686380154588
practice_offset[4367],0.53,0.054,0.419,0.627,0.012,0.004,19.0,57.0,1.14,69.89323086185506,52.04403547901961,87.19861883312423
practice_offset[4368],0.947,0.054,0.835,1.045,0.012,0.004,20.0,60.0,1.14,157.79641544043935,130.48140482870124,184.33985236517688
practice_offset[4369],1.075,0.054,0.959,1.169,0.013,0.004,19.0,53.0,1.15,192.99929005337015,160.9086082362757,221.87722563494262
practice_offset[4370],0.779,0.054,0.674,0.881,0.01,0.004,28.0,69.0,1.1,117.92918836053477,96.20699246831083,141.33118119753973
practice_offset[4371],0.254,0.056,0.138,0.359,0.009,0.004,35.0,75.0,1.09,28.91718042678042,14.797555027417864,43.18968015716587
practice_offset[4372],1.532,0.056,1.42,1.633,0.01,0.004,32.0,65.0,1.1,362.7422418458674,313.7120440251392,411.9209333113242
practice_offset[4373],-0.539,0.052,-0.644,-0.444,0.012,0.003,18.0,69.0,1.15,-41.66687079023612,-47.48125329325639,-35.85345791726802
practice_offset[4374],-0.149,0.052,-0.258,-0.057,0.012,0.003,19.0,65.0,1.15,-13.843088510104174,-22.740476789307195,-5.540593063347665
practice_offset[4375],1.241,0.055,1.131,1.342,0.011,0.004,24.0,60.0,1.12,245.90708066102508,209.8753704969158,282.66892355586845
practice_offset[4376],1.171,0.054,1.056,1.266,0.012,0.004,21.0,59.0,1.13,222.52162427004808,187.4848565521607,254.66376009821218
practice_offset[4377],1.14,0.054,1.03,1.239,0.011,0.004,23.0,57.0,1.12,212.67683651861552,180.10658346990792,245.21595785288542
practice_offset[4378],0.79,0.054,0.683,0.89,0.012,0.004,20.0,70.0,1.14,120.33964262559368,97.98082567660498,143.51296512898745
practice_offset[4379],1.619,0.057,1.505,1.726,0.013,0.004,20.0,71.0,1.14,404.803975195049,350.41536302884833,461.81363579190185
practice_offset[4380],0.882,0.054,0.775,0.982,0.012,0.004,20.0,62.0,1.14,141.57263308455978,117.05921271834426,166.9790486880145
practice_offset[4381],1.23,0.055,1.117,1.328,0.013,0.004,20.0,65.0,1.14,242.12295362896734,205.56734187455316,277.34888578415473
practice_offset[4382],1.061,0.054,0.953,1.165,0.012,0.004,20.0,62.0,1.14,188.9258803923903,159.3478435631686,220.59228832028145
practice_offset[4383],1.51,0.056,1.395,1.612,0.012,0.005,22.0,56.0,1.13,352.6730794314252,303.4974572632203,401.2826862585462
practice_offset[4384],0.131,0.053,0.023,0.228,0.012,0.004,19.0,65.0,1.15,13.99677813119904,2.326653954721758,25.608532543234407
practice_offset[4385],0.65,0.056,0.532,0.75,0.009,0.004,37.0,69.0,1.08,91.55408290138962,70.23335733667813,111.70000166126748
practice_offset[4386],-0.281,0.053,-0.383,-0.176,0.012,0.004,19.0,65.0,1.15,-24.4971664519792,-31.818710071400947,-16.138201666292595
practice_offset[4387],1.315,0.054,1.206,1.415,0.011,0.004,24.0,73.0,1.12,272.4750985251216,234.00975060812868,311.648646597326
practice_offset[4388],1.474,0.056,1.361,1.58,0.013,0.005,20.0,56.0,1.14,336.6666921946391,290.00914438431886,385.4955811237434
practice_offset[4389],-0.129,0.053,-0.234,-0.031,0.01,0.003,27.0,86.0,1.1,-12.102603445441684,-20.863818410441613,-3.0524426923974057
practice_offset[4390],-0.012,0.052,-0.117,0.083,0.012,0.004,18.0,65.0,1.15,-1.1928287138069482,-11.041480683658866,8.654180854823812
practice_offset[4391],-0.436,0.052,-0.537,-0.336,0.012,0.003,18.0,66.0,1.15,-35.338227406456035,-41.55008778774176,-28.537689418394272
practice_offset[4392],-0.155,0.056,-0.267,-0.05,0.012,0.003,21.0,71.0,1.13,-14.358482251638648,-23.432692853462612,-4.877057549928598
practice_offset[4393],0.708,0.055,0.597,0.811,0.013,0.004,18.0,73.0,1.16,102.99273414013412,81.66606353305505,125.01570189918864
practice_offset[4394],1.125,0.055,1.012,1.224,0.01,0.004,31.0,68.0,1.1,208.0216848918031,175.1097711911613,240.07636182238502
practice_offset[4395],-0.019,0.053,-0.129,0.073,0.011,0.003,25.0,78.0,1.11,-1.8820637757194003,-12.102603445441684,7.573053691470344
practice_offset[4396],1.11,0.057,0.993,1.211,0.009,0.004,38.0,71.0,1.08,203.43583944356757,169.93202984410792,235.6839814502953
practice_offset[4397],0.194,0.052,0.087,0.287,0.012,0.004,19.0,71.0,1.14,21.409628295623317,9.089667971827776,33.242421347567586
practice_offset[4398],-0.344,0.052,-0.449,-0.246,0.011,0.003,25.0,80.0,1.12,-29.10710719504892,-36.17339013062312,-21.807777507452276
practice_offset[4399],0.622,0.054,0.514,0.724,0.01,0.004,29.0,77.0,1.1,86.2649618265929,67.19656998361128,106.26674008880342
practice_offset[4400],-1.443,0.072,-1.587,-1.305,0.012,0.002,35.0,380.0,1.07,-76.37819594843863,-79.54616928469773,-72.88274649544
practice_offset[4401],-0.362,0.052,-0.467,-0.268,0.012,0.003,18.0,84.0,1.15,-30.3717632158229,-37.311990958762294,-23.509221889713604
practice_offset[4402],0.537,0.053,0.431,0.636,0.012,0.004,19.0,62.0,1.15,71.0866555912941,53.879554995686505,88.89101074258497
practice_offset[4403],-0.198,0.052,-0.303,-0.101,0.012,0.003,20.0,64.0,1.14,-17.963014686216905,-26.14009036295174,-9.606696711413587
practice_offset[4404],0.02,0.052,-0.089,0.116,0.012,0.004,20.0,61.0,1.14,2.0201340026755776,-8.515442642554794,12.29958721332547
practice_offset[4405],-1.676,0.052,-1.772,-1.569,0.012,0.003,19.0,97.0,1.14,-81.28790350746455,-83.00073367132609,-79.17466684033485
practice_offset[4406],0.195,0.053,0.091,0.293,0.012,0.004,20.0,67.0,1.14,21.531098648973067,9.52690052584655,34.04427904316813
practice_offset[4407],-1.01,0.053,-1.113,-0.91,0.013,0.003,17.0,64.0,1.16,-63.57810204284766,-67.14282342746154,-59.747577596636404
practice_offset[4408],0.288,0.052,0.187,0.39,0.012,0.004,19.0,60.0,1.14,33.375730412338456,20.562728504992478,47.69807938826427
practice_offset[4409],-0.03,0.053,-0.136,0.071,0.013,0.004,17.0,60.0,1.16,-2.9554466451491845,-12.71573675112807,7.358122586835747
practice_offset[4410],-0.261,0.053,-0.368,-0.162,0.011,0.003,25.0,71.0,1.11,-22.971908038492085,-30.788281831126962,-14.955879545976703
practice_offset[4411],-0.015,0.053,-0.12,0.086,0.012,0.003,19.0,66.0,1.15,-1.4888060396937353,-11.307956328284252,8.980632830512869
practice_offset[4412],-1.166,0.057,-1.277,-1.057,0.012,0.003,21.0,84.0,1.13,-68.83891047200291,-72.11273352254875,-65.25032616275848
practice_offset[4413],0.361,0.056,0.244,0.461,0.009,0.004,37.0,81.0,1.08,43.476346087855575,27.63443304894546,58.56588512805472
practice_offset[4414],-0.418,0.052,-0.518,-0.317,0.012,0.003,18.0,77.0,1.15,-34.16377715751728,-40.42892210996788,-27.16692448742983
practice_offset[4415],0.413,0.054,0.302,0.51,0.013,0.004,18.0,64.0,1.15,51.134502593399375,35.25612267094822,66.52911949458864
practice_offset[4416],1.627,0.062,1.509,1.748,0.01,0.007,40.0,66.0,1.06,408.8586038867128,352.2206326131068,474.31049721901024
practice_offset[4417],-0.702,0.052,-0.802,-0.602,0.011,0.003,21.0,69.0,1.13,-50.440687430734855,-55.156879575189045,-45.22848902862725
practice_offset[4418],-0.094,0.046,-0.19,-0.009,0.007,0.002,45.0,231.0,1.06,-8.971723775923302,-17.30408660566377,-0.8959621227116354
practice_offset[4419],0.769,0.043,0.68,0.849,0.008,0.002,28.0,95.0,1.09,115.76075670543857,97.38777322304477,133.73083745076474
practice_offset[4420],0.255,0.043,0.172,0.342,0.008,0.002,33.0,109.0,1.08,29.046162087288984,18.767783321390574,40.776029751410256
practice_offset[4421],0.737,0.042,0.657,0.823,0.008,0.002,28.0,117.0,1.09,108.96571302360564,92.89966552642908,127.73215645191884
practice_offset[4422],-0.144,0.046,-0.24,-0.057,0.007,0.002,43.0,98.0,1.06,-13.4112251940795,-21.337213893344664,-5.540593063347665
practice_offset[4423],1.475,0.045,1.391,1.568,0.009,0.003,26.0,92.0,1.1,337.10357729297584,301.8866911141531,379.70445042783547
practice_offset[4424],-0.124,0.043,-0.207,-0.04,0.007,0.003,34.0,80.0,1.08,-11.662015911724911,-18.698035001242896,-3.9210560847676823
practice_offset[4425],-0.05,0.043,-0.136,0.032,0.007,0.002,38.0,312.0,1.07,-4.877057549928598,-12.71573675112807,3.251750530511832
practice_offset[4426],0.712,0.043,0.63,0.801,0.008,0.002,29.0,94.0,1.09,103.80633118599062,87.76105792643432,122.77675825624405
practice_offset[4427],0.67,0.043,0.59,0.753,0.007,0.001,37.0,224.0,1.07,95.42373206359396,80.39884153978569,112.33605526962367
practice_offset[4428],0.07,0.042,-0.011,0.156,0.008,0.002,32.0,100.0,1.08,7.250818125421654,-1.0939721224631271,16.88262030898691
practice_offset[4429],0.163,0.042,0.078,0.242,0.008,0.003,31.0,90.0,1.09,17.7036689688467,8.112265867008306,27.379419281619487
practice_offset[4430],-0.298,0.042,-0.382,-0.215,0.007,0.002,35.0,90.0,1.08,-25.769866025222566,-31.750494679460996,-19.345855982267313
practice_offset[4431],0.852,0.043,0.764,0.935,0.008,0.003,30.0,86.0,1.09,134.43308280446362,114.68464544196762,154.72134577390077
practice_offset[4432],-0.407,0.043,-0.49,-0.322,0.007,0.002,36.0,164.0,1.07,-33.43558096984788,-38.73736058155839,-27.53018096700971
practice_offset[4433],-0.418,0.043,-0.504,-0.339,0.007,0.003,35.0,81.0,1.08,-34.16377715751728,-39.58906171441353,-28.75175509108082
practice_offset[4434],1.312,0.044,1.229,1.397,0.008,0.002,32.0,135.0,1.08,271.359347692608,241.78100167980898,304.305259710927
practice_offset[4435],0.441,0.043,0.361,0.527,0.007,0.002,38.0,243.0,1.07,55.426070234230586,43.476346087855575,69.38431492486188
practice_offset[4436],0.434,0.046,0.347,0.529,0.008,0.002,30.0,111.0,1.09,54.341886811648706,41.48167253704287,69.7234225493002
practice_offset[4437],-0.815,0.043,-0.899,-0.731,0.007,0.003,35.0,94.0,1.08,-55.73606726386488,-59.302356724705184,-51.857267802569076
practice_offset[4438],-0.249,0.052,-0.351,-0.149,0.007,0.001,51.0,290.0,1.05,-22.042002661529956,-29.601624614437906,-13.843088510104174
practice_offset[4439],0.209,0.043,0.125,0.294,0.007,0.002,37.0,230.0,1.07,23.24449985302548,13.314845306682631,34.178390366697144
practice_offset[4440],0.3,0.041,0.218,0.379,0.007,0.002,35.0,177.0,1.07,34.98588075760032,24.35870676190619,46.08230357434317
practice_offset[4441],0.6,0.043,0.52,0.688,0.008,0.002,31.0,132.0,1.09,82.21188003905088,68.20276496988865,98.97320869507038
practice_offset[4442],-0.228,0.042,-0.309,-0.145,0.007,0.003,33.0,67.0,1.08,-20.387574016454636,-26.581922997373663,-13.49777068892587
practice_offset[4443],1.174,0.044,1.085,1.259,0.008,0.003,27.0,98.0,1.1,223.49064194260387,195.94398187394916,252.18978280013368
practice_offset[4444],1.043,0.043,0.956,1.123,0.008,0.002,30.0,115.0,1.09,183.77174096122096,160.12705532709526,207.406257154899
practice_offset[4445],-0.795,0.067,-0.927,-0.664,0.007,0.002,102.0,414.0,1.03,-54.84187650774077,-60.42608512287633,-48.52119415431638
practice_offset[4446],1.131,0.043,1.047,1.216,0.007,0.002,36.0,194.0,1.07,209.8753704969158,184.9091011289214,237.36660440948168
practice_offset[4447],0.556,0.043,0.467,0.637,0.008,0.002,32.0,96.0,1.08,74.36837970197381,59.520140341700056,89.0799962303226
practice_offset[4448],-0.008,0.042,-0.093,0.073,0.007,0.002,33.0,84.0,1.08,-0.7968085162939342,-8.880649970385946,7.573053691470344
practice_offset[4449],0.625,0.043,0.544,0.711,0.007,0.001,34.0,260.0,1.08,86.82459574322223,72.28846360108874,103.60262672401097
practice_offset[4450],-0.595,0.042,-0.678,-0.514,0.007,0.003,36.0,63.0,1.08,-44.84374341321702,-49.23687597398673,-40.19016059372387
practice_offset[4451],-0.086,0.046,-0.172,0.007,0.007,0.001,41.0,212.0,1.06,-8.240576877984907,-15.80208268315001,0.7024557266848586
practice_offset[4452],-0.626,0.044,-0.707,-0.536,0.007,0.002,35.0,181.0,1.07,-46.52735653680025,-50.68786553337043,-41.49160864082931
practice_offset[4453],1.208,0.044,1.122,1.29,0.007,0.002,35.0,152.0,1.07,234.67843857441525,207.0990045496511,263.2786555752809
practice_offset[4454],1.327,0.043,1.24,1.41,0.008,0.002,30.0,96.0,1.08,276.97172550993764,245.56134647626754,309.59554040711754
practice_offset[4455],0.348,0.054,0.244,0.455,0.007,0.001,53.0,479.0,1.05,41.62322497400235,27.63443304894546,57.61733830339912
practice_offset[4456],1.097,0.043,1.013,1.18,0.007,0.002,33.0,145.0,1.08,199.51670311130871,175.38501856310108,225.43742028896708
practice_offset[4457],1.148,0.043,1.065,1.237,0.008,0.002,26.0,83.0,1.1,215.18828360473879,190.0838984059634,244.52621590903743
