station_id,kind,mean_flagged,mean_nonflagged,rel_change,n_flagged,n_nonflagged,p_value
L85021,flood,781.25,690.8214285714286,0.13090006720758596,4,56,0.036674605183769096
L85022,flood,553.5,450.0357142857143,0.22990238869879875,4,56,0.005588342269348066
L85023,flood,636.5,607.3214285714286,0.04804469273735109,4,56,0.2995943219611683
L85024,flood,638.0,534.9464285714286,0.1926427879957677,4,56,0.06398980237865497
L85025,flood,529.25,443.82142857142856,0.19248410718553238,4,56,0.07535715595317642
L85026,flood,318.25,266.76785714285717,0.1929848048724273,4,56,0.0683348730776465
L85027,flood,386.25,343.17857142857144,0.12550733687131702,4,56,0.11282169382823011
L85029,flood,406.5,401.6607142857143,0.012048192771054362,4,56,0.7000069994348906
L85030,flood,752.75,482.64285714285717,0.5596418528921362,4,56,0.011277360478553307
L85031,flood,424.0,359.30357142857144,0.1800606331688244,4,56,0.05405513744746214
L85032,flood,249.57142857142858,204.28301886792454,0.2216944411447275,7,53,0.004452319649567828
L85033,flood,606.5,545.7857142857143,0.11124198403329955,4,56,0.10309598303562073
L85034,drought,285.6666666666667,324.17543859649123,-0.11878991232780757,3,57,0.1268821547293792
L85034,flood,361.85714285714283,317.0188679245283,0.14143724386507997,7,53,0.008085428725020553
L85035,flood,747.5,673.125,0.11049210770642824,4,56,0.1383768875523682
L85037,flood,189.5,171.25,0.10656934306507114,4,56,0.3064908560709624
L85039,drought,443.0,476.5263157894737,-0.07035564391414441,3,57,0.5192739309297202
L85039,flood,534.7142857142857,466.9433962264151,0.14513726938942337,7,53,0.008659914806774612
L85040,flood,362.25,284.60714285714283,0.27280712761856724,4,56,0.011757463825324268
L85042,flood,562.0,494.9642857142857,0.13543545710341348,4,56,0.10950732801193612
L85043,flood,427.2857142857143,362.77358490566036,0.17783028330646658,7,53,0.015121436345204397
L85044,flood,350.5,305.0892857142857,0.14884401521753962,4,56,0.015709149031637802
L85046,flood,211.71428571428572,213.9433962264151,-0.010419160167766556,7,53,0.9908111762683545
L85047,drought,205.0,180.57894736842104,0.13523754007503083,3,57,0.11078642997058027
L85047,flood,187.0,181.11320754716982,0.03250338576917145,7,53,0.5803769965466912
L85048,flood,280.75,213.52727272727273,0.31482033378599156,4,56,
L85051,flood,287.5,246.57142857142858,0.16599073001091424,4,56,0.09996416569642419
L85052,flood,358.5,310.67857142857144,0.1539257385901471,4,56,0.05783557461382915
L85053,flood,195.14285714285714,184.58490566037736,0.057198346986445554,7,53,0.24009880677710582
L85054,flood,440.25,378.0,0.16468253968210403,4,56,0.034082624602958925
L85055,drought,367.6666666666667,373.0701754385965,-0.014483893722039664,3,57,0.8254822498731608
L85055,flood,418.7142857142857,366.7358490566038,0.14173263069659053,7,53,0.006350256448859504
L85056,flood,357.75,288.30357142857144,0.24087952926519107,4,56,0.026227628168801427
L85061,flood,187.25,171.89285714285714,0.089341367130168,4,56,0.1680560854766997
L85062,flood,254.5,219.80357142857142,0.15785197822659527,4,56,0.11274167159112287
L85064,flood,265.75,252.48214285714286,0.052549685267491125,4,56,0.2926897536988393
L85066,flood,385.25,323.3392857142857,0.19147291102829167,4,56,0.02622971174911008
L85601,drought,157.0,153.859649122807,0.0204104903077351,3,57,0.8122967061679242
L85601,flood,170.85714285714286,151.79245283018867,0.1255970878088149,7,53,0.16005526145836657
L85607,flood,219.5,200.875,0.09271935283090121,4,56,0.17270017608708332
L85609,flood,245.5,216.5,0.13394919168529354,4,56,0.10947281708015824
L85611,flood,74.0,79.20754716981132,-0.06574559313876023,7,53,0.5725042577346866
L85624,flood,190.5,178.64285714285714,0.06637345061938059,4,56,0.635317856791167
M81004,drought,731.25,791.9642857142857,-0.07666290868085016,4,56,0.5239824772849049
M81004,flood,902.25,779.75,0.1571016351392663,4,56,0.059833617279906014
M81006,flood,1126.8,1022.1090909090909,0.10242635548588237,5,55,0.16837040787358104
M81007,flood,280.6,266.6363636363636,0.052369587452923395,5,55,0.35607018903039656
M81008,flood,785.6,698.9636363636364,0.12394974377632292,5,55,0.05933891970803766
M81009,flood,249.8,243.6727272727273,0.025145500671438357,5,55,0.6492876350023954
M81012,flood,509.8,486.56363636363636,0.04775606292729622,5,55,0.23391642969912196
M81016,flood,959.4,736.290909090909,0.3030175819829943,5,55,0.03936858510976447
M81017,flood,543.2,519.8909090909091,0.044834580681175684,5,55,0.26125619250039445
M81018,flood,249.4,212.4909090909091,0.17369727047064656,5,55,0.01791425559253589
M81022,flood,798.0,723.2181818181818,0.10340146315695782,5,55,0.1341693610596958
M81024,flood,234.8,228.4909090909091,0.027611999681585224,5,55,0.6207062071239964
M81026,flood,1679.6,1750.3090909090909,-0.04039805956348261,5,55,0.7891119016452837
M81029,drought,364.25,386.01785714285717,-0.05639080353410943,4,56,0.4235593941726453
M81029,flood,392.0,384.0357142857143,0.020738398586387014,4,56,0.6143539602246852
M81032,flood,564.4,512.4545454545455,0.10136597480909779,5,55,0.10852657699274935
M81033,flood,490.2,393.09090909090907,0.24703977798272037,5,55,0.010632043061766403
M81035,flood,622.2,556.4181818181818,0.11822370355826235,5,55,0.07751139700941445
M81037,flood,541.0,561.9636363636364,-0.0373042577972677,5,55,0.7788262628759555
M81038,flood,641.8,604.5090909090909,0.06168792107785747,5,55,0.22872293271077626
M81039,flood,672.6,602.0545454545454,0.11717452360080813,5,55,0.0709991998833761
M81042,flood,482.2,442.5272727272727,0.08965035539648589,5,55,0.20868005177784865
M81043,flood,396.8,376.1090909090909,0.0550130523057611,5,55,0.29683706410103405
M81044,flood,471.2,473.90909090909093,-0.005716478035668046,5,55,0.5652212279497576
M81045,flood,351.2,316.1454545454545,0.11088106740245583,5,55,0.06301189991782345
M81046,flood,743.0,636.8909090909091,0.16660481315455303,5,55,0.017925405675974008
M81048,flood,454.2,454.6181818181818,-0.0009198528235462476,5,55,0.6980952816201496
M81049,flood,669.4,589.7272727272727,0.1351009711728863,5,55,0.12080605257558617
M81058,drought,631.0,636.8928571428571,-0.009252509392684351,4,56,0.9291559729244637
M81058,flood,724.25,630.2321428571429,0.14917972402435736,4,56,0.08297438756396347
M81061,flood,327.8,317.58181818181816,0.03217495849305731,5,55,0.32231432812345295
M81063,flood,607.6,529.0909090909091,0.14838487972480544,5,55,0.06494593956952568
M81066,flood,285.4,261.4727272727273,0.09150963076246188,5,55,0.11142262444774251
M81067,flood,291.2,236.8,0.2297297297287595,5,55,0.026405311791555135
M81072,flood,326.8,315.6909090909091,0.03518977135276539,5,55,0.2669297222576351
M81074,flood,578.0,486.4,0.18832236842066552,5,55,0.011049793497856782
M81075,flood,686.0,651.1272727272727,0.05355746677083253,5,55,0.4145500777761145
M81076,flood,144.8,148.43636363636364,-0.024497795198267034,5,55,0.8409780202573043
M81081,flood,267.4,242.6909090909091,0.10181300569331729,5,55,0.1767215036217301
M81093,flood,371.2,328.03636363636366,0.1315818645378983,5,55,0.04482564729777044
M81094,drought,518.25,513.0714285714286,0.010093275790040223,4,56,0.8472392528482674
M81094,flood,574.75,509.0357142857143,0.1290956289901344,4,56,0.11971864726272925
M81600,flood,244.6,190.03636363636363,0.2871220818966904,5,55,0.01192329233553168
M81604,flood,329.2,313.8181818181818,0.04901506373101413,5,55,0.23390993103586155
M81627,drought,353.0,358.42857142857144,-0.015145476285330448,4,56,0.9763553719464487
M81627,flood,409.75,354.375,0.15626102292724864,4,56,0.05784601396373116
M81629,flood,466.2,430.6181818181818,0.08262962337423807,5,55,0.2612628189556019
M81636,flood,1086.2,1014.0363636363636,0.07116474216445691,5,55,0.48677638017907365
M82010,flood,898.2,927.2181818181818,-0.03129595858576539,5,55,0.8305671759976065
M82011,flood,190.2,190.76363636363635,-0.0029546321006326194,5,55,0.9253974114129541
M82017,flood,204.4,225.78181818181818,-0.09470124013486803,5,55,0.5383821610197457
M82021,flood,489.1111111111111,458.921568627451,0.06578366445901772,9,51,0.1851634669319191
M82025,flood,913.875,873.5192307692307,0.04619906214907867,8,52,0.4729624589508341
M82028,flood,660.5555555555555,618.7450980392157,0.0675729919295819,9,51,0.08202692096027608
M82032,flood,661.6,614.9090909090909,0.07593140153742835,5,55,0.26700947830189237
M82035,flood,490.0,491.58181818181816,-0.0032178126271340036,5,55,0.967994660585698
M82040,flood,176.8,167.3272727272727,0.056611974355850025,5,55,0.2553901695809925
M82047,flood,363.0,348.5272727272727,0.041525379518896004,5,55,0.7685752390313038
M82048,flood,247.4,237.38181818181818,0.04220281862727325,5,55,0.3994360865459925
M82056,flood,653.5555555555555,573.8627450980392,0.13887085568477295,9,51,0.03212828524475247
M82058,flood,241.6,231.92727272727274,0.041705863907001046,5,55,0.748182248799961
M82060,flood,378.8,386.8727272727273,-0.02086662280284105,5,55,0.8936100782520436
M83001,flood,639.0,561.5849056603773,0.13785109528264666,7,53,0.027050842347795482
M83005,flood,269.75,268.5892857142857,0.00432152117543764,4,56,0.8588538292811604
M83006,flood,1134.3333333333333,1116.6491228070176,0.01583685525301398,3,57,0.6592582439367193
M83007,flood,274.75,290.39285714285717,-0.05386791292565396,4,56,0.45871640066120345
M83009,flood,608.1111111111111,566.6666666666666,0.07313725490183175,9,51,0.14440118477099603
M83013,flood,233.0,219.0,0.06392694063897751,3,57,0.45545776253466475
M83014,flood,372.75,407.64285714285717,-0.085596635710321,4,56,0.5937027990275647
M83015,flood,376.0,412.0181818181818,-0.08741891355170518,5,55,0.3846663395015536
M83017,flood,246.8,262.94545454545454,-0.061402295671181155,5,55,0.7482329586940517
M83021,flood,448.25,504.92857142857144,-0.11225067194771944,4,56,0.15485562749615722
M83022,flood,343.14285714285717,337.6792452830189,0.016179886493298993,7,53,0.46112266782712663
M83023,flood,435.75,468.64285714285717,-0.07018747142188961,4,56,0.5336564371492692
M83024,flood,346.3333333333333,340.5098039215686,0.017102383968624166,9,51,0.6413429266651651
M83025,flood,237.75,250.53571428571428,-0.051033499643417086,4,56,0.414987043115021
M83030,flood,620.0,625.1052631578947,-0.008167045550209969,3,57,0.8520029330039927
M83031,flood,306.55555555555554,294.15686274509807,0.04214993556400357,9,51,0.22183679235145093
M83032,flood,644.3333333333334,593.0877192982456,0.08640478021638404,3,57,0.17484280492232152
M83033,flood,305.0,243.0,0.2551440329207607,7,53,0.001482038697649692
M83034,flood,487.25,506.69642857142856,-0.038378854625474884,4,56,0.7332292241426741
M83035,flood,316.6666666666667,310.10526315789474,0.021158633174858277,3,57,0.5414497404916805
M83036,flood,462.1111111111111,403.0980392156863,0.14639880662803764,9,51,0.004137122825638415
M83038,flood,522.0,556.6607142857143,-0.06226542199969575,4,56,0.5835090861624989
M83046,flood,387.75,396.8392857142857,-0.022904198352999946,4,56,0.9291461540607829
M83050,flood,410.3333333333333,408.72549019607845,0.003933797073629037,9,51,0.8765985124184229
M83052,flood,1079.142857142857,923.2264150943396,0.1688821284781116,7,53,0.010581672139714315
M83054,flood,407.25,428.4642857142857,-0.049512378094408095,4,56,0.7556454695679204
M83056,flood,577.25,580.6428571428571,-0.00584327715585161,4,56,0.9881770449593857
M83057,flood,582.2222222222222,530.6862745098039,0.09711189112611791,9,51,0.0700471812604727
M83059,flood,195.85714285714286,173.0188679245283,0.13199875369919034,7,53,0.018809564958453612
M83062,flood,612.3333333333334,593.0350877192982,0.03254149040020562,3,57,0.6348662635123856
M83063,flood,179.42857142857142,147.96226415094338,0.2126644077662605,7,53,0.008073108038597105
M83065,flood,352.0,356.7543859649123,-0.013326776493692648,3,57,0.8520090306692342
M83066,flood,261.5,280.7142857142857,-0.06844783714988342,4,56,0.6039683395933959
M83067,flood,369.25,388.0357142857143,-0.04841233317981079,4,56,0.6890848432736134
M83070,flood,464.44444444444446,410.03921568627453,0.13268298903308623,9,51,0.006080607952458592
M83072,flood,579.0,518.6037735849056,0.1164592883647613,7,53,0.04271119169295944
M83074,flood,1124.5714285714287,925.7735849056604,0.2147370014730024,7,53,0.003994646604564447
M83075,flood,627.25,636.2321428571429,-0.014117713098857987,4,56,0.9173890401414623
M83076,flood,307.25,298.4107142857143,0.029621207587717174,4,56,0.6781656014435786
M83084,flood,386.25,408.10714285714283,-0.05355736413743763,4,56,0.7220864344431498
M83088,flood,609.0,660.8070175438596,-0.07839961769222985,3,57,0.47627076234522325
M83089,flood,488.75,541.4464285714286,-0.09732528610515975,4,56,0.5835038562969734
M83092,flood,417.8888888888889,399.921568627451,0.04492710989071595,9,51,0.21408934010769098
M83094,flood,639.0,673.625,-0.05140100204111872,4,56,0.44979917788974755
M83097,flood,416.22222222222223,379.94117647058823,0.09549121811056736,9,51,0.07669017761794784
M83109,flood,212.57142857142858,172.28301886792454,0.233850149411162,7,53,0.004961278632047492
M83110,flood,693.0,603.0,0.14925373134303607,3,57,0.12691382727187256
M83111,flood,116.33333333333333,111.49122807017544,0.04343036978717926,3,57,0.6108213949992218
M83113,flood,131.0,121.57894736842105,0.0774891774885401,3,57,0.45528227096799134
M83117,flood,428.6666666666667,410.3333333333333,0.04467912266439162,3,57,0.8653278221270194
M83127,flood,250.75,257.0357142857143,-0.024454633875130617,4,56,0.9409313703079882
M83129,flood,550.5714285714286,426.54716981132077,0.29076329076260904,7,53,0.0009910524772077111
M83132,flood,208.55555555555554,180.01960784313727,0.15851577533223482,9,51,0.007793701770164104
M83140,flood,233.75,234.30357142857142,-0.0023626247999288938,4,56,0.8705003281978075
M83141,flood,325.0,378.94642857142856,-0.14235898402488228,4,56,0.03164393178074539
M83143,flood,339.25,341.64285714285717,-0.007003972402237567,4,56,0.9409346476270375
M83148,flood,625.3333333333334,621.719298245614,0.005812969129174087,3,57,0.6964760786868106
M83617,flood,1013.2857142857143,927.0,0.0930805979348665,7,53,0.06543966031696195
M83619,flood,139.25,158.76785714285714,-0.12293330333968233,4,56,0.3581437077182563
M83625,flood,366.25,397.76785714285717,-0.07923681256994676,4,56,0.6566475948515416
M83627,flood,372.25,376.6607142857143,-0.011710045986789161,4,56,1.0
M83641,flood,130.42857142857142,117.16981132075472,0.11315850011405597,7,53,0.10436233263114221
M83650,flood,449.5,476.30357142857144,-0.05627413489284481,4,56,0.6566565236640699
M83668,flood,411.22222222222223,349.2156862745098,0.17755942354431667,9,51,0.014146029658387717
M83670,flood,151.5,160.67857142857142,-0.057123805289708875,4,56,0.6039431981268083
M83680,flood,537.2857142857143,446.0566037735849,0.20452361816894457,7,53,0.11207522417109125
M83682,flood,243.0,244.89285714285714,-0.007729327694295387,4,56,0.988175073296686
M83691,flood,62.4,69.54545454545455,-0.10274509803773833,5,55,0.18509886627817007
M83693,flood,287.0,266.70175438596493,0.076108406788295,3,57,0.4554890827587801
M83697,flood,114.0,116.14285714285714,-0.018450184501686125,4,56,0.8471049002957322
M83701,flood,239.5,253.64285714285714,-0.05575894114312006,4,56,0.5733188894339711
M83703,flood,289.42857142857144,236.22641509433961,0.22521679598261587,7,53,0.011305260530472922
M83717,flood,243.0,186.33962264150944,0.30407047387443137,7,53,0.002753290125777243
M83719,flood,270.42857142857144,238.47169811320754,0.1340069851813581,7,53,0.02398467481017311
M83723,flood,1052.5,1040.2142857142858,0.01181075327884596,4,56,0.8705235129129487
M83727,flood,140.85714285714286,135.0754716981132,0.042803264621637555,7,53,0.5646713355507118
M83738,flood,339.14285714285717,296.7169811320755,0.14298432077857376,7,53,0.0381898697904817
M84004,flood,965.75,757.5357142857143,0.2748573853185754,4,56,0.055940822394699385
M84006,flood,831.6666666666666,710.5263157894736,0.17049382716025388,3,57,0.04536723280977385
M84007,flood,851.3333333333334,788.0526315789474,0.08030009572776382,3,57,0.2853018549073735
M84009,flood,299.25,262.9642857142857,0.13798723346409564,4,56,0.1547868188211206
M84020,flood,418.75,425.8392857142857,-0.01664779636847688,4,56,1.0
M84023,flood,679.5,643.6964285714286,0.05562182705903088,4,56,0.432245818805601
M84025,drought,499.75,507.2857142857143,-0.014854970430835246,4,56,0.8240891950034676
M84025,flood,566.75,502.5,0.12786069651715848,4,56,0.05784601396373116
M84035,flood,455.25,379.8392857142857,0.1985332142348212,4,56,0.06399349614592247
M84042,flood,486.6666666666667,499.5964912280702,-0.025880535168680854,3,57,0.7217047072186604
M84046,flood,345.25,329.30357142857144,0.04842470581840937,4,56,0.2995808912826772
M84050,flood,396.0,375.94642857142856,0.05334156652244402,4,56,0.30653118878584074
M84065,flood,292.75,253.69642857142858,0.15393819947852316,4,56,0.17748722506586456
M84066,drought,274.5,283.2142857142857,-0.030769230769122156,4,56,0.824077171282253
M84066,flood,329.25,279.30357142857144,0.17882488331884053,4,56,0.10622200237420604
M84067,flood,286.25,265.44642857142856,0.07837201479957027,4,56,0.25383593235705415
M85001,flood,280.6666666666667,279.2280701754386,0.005152048253311678,3,57,0.6839107669145056
