name,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[K83013],-0.013,0.088,-0.186,0.156,0.001,0.001,30254.0,18784.0,1.0
1|practice_id[K83014],0.096,0.091,-0.079,0.277,0.001,0.001,28875.0,18957.0,1.0
1|practice_id[K83015],-0.015,0.088,-0.188,0.155,0.001,0.001,28720.0,19773.0,1.0
1|practice_id[K83017],-0.302,0.088,-0.467,-0.125,0.0,0.001,31634.0,20085.0,1.0
1|practice_id[K83018],0.086,0.089,-0.088,0.256,0.001,0.001,30754.0,19479.0,1.0
1|practice_id[K83019],-0.297,0.088,-0.465,-0.123,0.001,0.001,29703.0,18360.0,1.0
1|practice_id[K83020],-0.244,0.09,-0.422,-0.069,0.001,0.001,30028.0,19136.0,1.0
1|practice_id[K83021],0.025,0.088,-0.145,0.195,0.001,0.001,29074.0,18468.0,1.0
1|practice_id[K83022],-0.136,0.088,-0.312,0.034,0.001,0.001,27882.0,19480.0,1.0
1|practice_id[K83023],0.106,0.088,-0.066,0.279,0.0,0.001,32519.0,19227.0,1.0
1|practice_id[K83024],0.763,0.088,0.59,0.935,0.001,0.001,30989.0,19007.0,1.0
1|practice_id[K83025],0.733,0.089,0.557,0.904,0.001,0.001,30157.0,19432.0,1.0
1|practice_id[K83026],0.144,0.089,-0.03,0.316,0.001,0.001,27938.0,18670.0,1.0
1|practice_id[K83027],0.314,0.09,0.139,0.489,0.001,0.001,28827.0,19638.0,1.0
1|practice_id[K83028],-0.092,0.088,-0.265,0.079,0.0,0.001,31648.0,18562.0,1.0
1|practice_id[K83029],-0.03,0.087,-0.205,0.138,0.0,0.001,31413.0,19383.0,1.0
1|practice_id[K83030],0.159,0.088,-0.014,0.331,0.001,0.001,28127.0,19469.0,1.0
1|practice_id[K83031],0.207,0.087,0.038,0.378,0.001,0.001,28901.0,19817.0,1.0
1|practice_id[K83032],-0.223,0.088,-0.392,-0.046,0.001,0.001,29270.0,19277.0,1.0
1|practice_id[K83033],0.256,0.089,0.083,0.434,0.001,0.001,29157.0,17992.0,1.0
1|practice_id[K83035],-0.398,0.09,-0.574,-0.224,0.001,0.001,29845.0,20149.0,1.0
1|practice_id[K83036],0.118,0.089,-0.049,0.302,0.0,0.001,31733.0,19146.0,1.0
1|practice_id[K83037],0.119,0.088,-0.059,0.288,0.001,0.001,29375.0,19041.0,1.0
1|practice_id[K83039],-0.138,0.089,-0.312,0.034,0.0,0.001,32975.0,18392.0,1.0
1|practice_id[K83040],-0.114,0.09,-0.291,0.058,0.001,0.001,28716.0,18887.0,1.0
1|practice_id[K83041],-0.013,0.089,-0.185,0.162,0.001,0.001,27418.0,19493.0,1.0
1|practice_id[K83042],-0.352,0.091,-0.531,-0.175,0.001,0.001,30431.0,18128.0,1.0
1|practice_id[K83043],0.268,0.092,0.092,0.451,0.001,0.001,29548.0,19932.0,1.0
1|practice_id[K83044],0.003,0.088,-0.17,0.174,0.001,0.001,30440.0,18218.0,1.0
1|practice_id[K83047],-0.414,0.088,-0.593,-0.246,0.001,0.001,28117.0,19979.0,1.0
1|practice_id[K83048],-0.173,0.089,-0.352,-0.002,0.001,0.001,27909.0,18422.0,1.0
1|practice_id[K83049],0.255,0.089,0.081,0.428,0.001,0.001,29374.0,19733.0,1.0
1|practice_id[K83050],-0.495,0.089,-0.673,-0.327,0.001,0.001,28880.0,19525.0,1.0
1|practice_id[K83051],-0.17,0.088,-0.341,0.007,0.001,0.001,29117.0,18309.0,1.0
1|practice_id[K83052],0.06,0.089,-0.112,0.233,0.001,0.001,30605.0,18917.0,1.0
1|practice_id[K83053],-0.075,0.088,-0.245,0.098,0.001,0.001,28880.0,20103.0,1.0
1|practice_id[K83055],-0.037,0.088,-0.208,0.136,0.001,0.001,30056.0,19861.0,1.0
1|practice_id[K83056],0.029,0.091,-0.147,0.209,0.001,0.001,29543.0,18250.0,1.0
1|practice_id[K83058],-0.623,0.139,-0.901,-0.355,0.001,0.001,25924.0,18484.0,1.0
1|practice_id[K83059],-0.361,0.088,-0.532,-0.188,0.0,0.001,31323.0,20808.0,1.0
1|practice_id[K83064],-0.022,0.088,-0.191,0.154,0.001,0.001,29627.0,19920.0,1.0
1|practice_id[K83065],0.046,0.089,-0.129,0.221,0.001,0.001,28147.0,19482.0,1.0
1|practice_id[K83066],0.188,0.088,0.02,0.364,0.001,0.001,30133.0,19880.0,1.0
1|practice_id[K83068],-0.182,0.087,-0.351,-0.012,0.0,0.001,31167.0,20251.0,1.0
1|practice_id[K83069],0.661,0.089,0.485,0.832,0.0,0.001,32131.0,19300.0,1.0
1|practice_id[K83070],-0.393,0.089,-0.562,-0.215,0.001,0.001,28775.0,19468.0,1.0
1|practice_id[K83074],-0.568,0.337,-1.246,0.073,0.002,0.002,25460.0,18216.0,1.0
1|practice_id[K83076],-0.253,0.09,-0.426,-0.074,0.001,0.001,29654.0,18618.0,1.0
1|practice_id[K83077],0.26,0.09,0.087,0.442,0.001,0.001,28039.0,18802.0,1.0
1|practice_id[K83079],0.328,0.088,0.155,0.499,0.001,0.001,28574.0,19392.0,1.0
1|practice_id[K83080],0.384,0.089,0.217,0.566,0.001,0.001,27094.0,18903.0,1.0
1|practice_id[K83081],0.325,0.087,0.158,0.5,0.001,0.001,29924.0,18681.0,1.0
1|practice_id[K83601],0.406,0.088,0.233,0.58,0.0,0.001,31759.0,18507.0,1.0
1|practice_id[K83607],0.331,0.089,0.157,0.506,0.001,0.001,29361.0,20031.0,1.0
1|practice_id[K83610],0.03,0.089,-0.143,0.204,0.001,0.001,28178.0,18714.0,1.0
1|practice_id[K83614],-0.047,0.089,-0.214,0.134,0.001,0.001,29720.0,18729.0,1.0
1|practice_id[K83616],-0.086,0.088,-0.263,0.08,0.001,0.001,29602.0,19441.0,1.0
1|practice_id[K83618],-0.018,0.09,-0.194,0.156,0.001,0.001,31974.0,18423.0,1.0
1|practice_id[K83619],-0.093,0.163,-0.403,0.243,0.001,0.001,25178.0,18340.0,1.0
1|practice_id[K83620],-0.332,0.088,-0.508,-0.163,0.001,0.001,28405.0,19474.0,1.0
1|practice_id[K83621],0.163,0.088,-0.011,0.333,0.001,0.001,30813.0,19752.0,1.0
1|practice_id[K83622],-0.037,0.089,-0.209,0.14,0.001,0.001,28880.0,19151.0,1.0
1|practice_id[K83624],0.488,0.088,0.322,0.666,0.001,0.001,30265.0,19240.0,1.0
1|practice_id[K83625],0.228,0.089,0.047,0.398,0.001,0.001,31044.0,19057.0,1.0
1|practice_id[K84001],-0.228,0.089,-0.399,-0.053,0.0,0.001,34776.0,20142.0,1.0
1|practice_id[K84002],0.007,0.088,-0.163,0.183,0.001,0.001,29338.0,19924.0,1.0
1|practice_id[K84003],-0.365,0.09,-0.544,-0.187,0.001,0.001,28736.0,18726.0,1.0
1|practice_id[K84004],0.037,0.09,-0.14,0.212,0.001,0.001,29611.0,19076.0,1.0
1|practice_id[K84005],0.003,0.144,-0.275,0.286,0.001,0.001,26346.0,19389.0,1.0
1|practice_id[K84006],0.125,0.088,-0.046,0.299,0.0,0.001,31904.0,19501.0,1.0
1|practice_id[K84007],0.187,0.09,0.013,0.363,0.001,0.001,31138.0,20189.0,1.0
1|practice_id[K84008],-0.048,0.087,-0.215,0.126,0.001,0.001,29894.0,19829.0,1.0
1|practice_id[K84009],0.398,0.089,0.225,0.574,0.001,0.001,30819.0,19567.0,1.0
1|practice_id[K84010],-0.327,0.088,-0.5,-0.158,0.001,0.001,29803.0,18827.0,1.0
1|practice_id[K84011],0.653,0.09,0.476,0.827,0.001,0.001,31001.0,19336.0,1.0
1|practice_id[K84012],-0.142,0.087,-0.316,0.027,0.001,0.001,29177.0,19852.0,1.0
1|practice_id[K84013],-0.341,0.09,-0.517,-0.163,0.001,0.001,29638.0,18771.0,1.0
1|practice_id[K84014],-0.414,0.09,-0.589,-0.239,0.001,0.001,30475.0,19423.0,1.0
1|practice_id[K84015],0.068,0.088,-0.107,0.237,0.001,0.001,30459.0,19496.0,1.0
1|practice_id[K84016],-0.245,0.091,-0.423,-0.067,0.001,0.001,30876.0,18638.0,1.0
1|practice_id[K84017],0.016,0.089,-0.16,0.188,0.0,0.001,32382.0,19675.0,1.0
1|practice_id[K84019],0.19,0.088,0.019,0.362,0.001,0.001,30292.0,19264.0,1.0
1|practice_id[K84020],-0.551,0.088,-0.72,-0.374,0.0,0.001,35535.0,19487.0,1.0
1|practice_id[K84021],-0.005,0.091,-0.187,0.167,0.001,0.001,31807.0,19838.0,1.0
1|practice_id[K84022],0.53,0.232,0.073,0.979,0.002,0.001,22919.0,18044.0,1.0
1|practice_id[K84023],-0.289,0.088,-0.459,-0.116,0.0,0.001,31303.0,18385.0,1.0
1|practice_id[K84024],-0.026,0.088,-0.202,0.141,0.001,0.001,28515.0,18456.0,1.0
1|practice_id[K84025],0.552,0.09,0.377,0.731,0.001,0.001,29547.0,18725.0,1.0
1|practice_id[K84026],0.53,0.09,0.344,0.699,0.001,0.001,27319.0,19491.0,1.0
1|practice_id[K84027],0.043,0.088,-0.125,0.22,0.001,0.001,28106.0,18610.0,1.0
1|practice_id[K84028],-0.608,0.088,-0.774,-0.43,0.001,0.001,30370.0,19410.0,1.0
1|practice_id[K84029],-0.686,0.339,-1.33,0.001,0.002,0.002,27555.0,18716.0,1.0
1|practice_id[K84030],0.448,0.088,0.277,0.619,0.0,0.001,31405.0,20187.0,1.0
1|practice_id[K84031],0.154,0.088,-0.018,0.325,0.0,0.001,31142.0,19724.0,1.0
1|practice_id[K84032],-0.181,0.09,-0.357,-0.004,0.001,0.001,28895.0,19241.0,1.0
1|practice_id[K84033],-0.447,0.088,-0.627,-0.28,0.001,0.001,30424.0,18949.0,1.0
1|practice_id[K84034],0.203,0.088,0.034,0.379,0.001,0.001,28694.0,18891.0,1.0
1|practice_id[K84035],0.086,0.089,-0.084,0.264,0.0,0.001,34414.0,19222.0,1.0
1|practice_id[K84036],-0.022,0.088,-0.188,0.155,0.0,0.001,30657.0,19398.0,1.0
1|practice_id[K84037],-0.126,0.088,-0.298,0.048,0.001,0.001,29336.0,18616.0,1.0
1|practice_id[K84038],0.907,0.09,0.732,1.083,0.001,0.001,30520.0,19667.0,1.0
1|practice_id[K84039],-0.414,0.244,-0.898,0.053,0.002,0.002,25848.0,18634.0,1.0
1|practice_id[K84040],0.345,0.087,0.176,0.517,0.001,0.001,29202.0,19223.0,1.0
1|practice_id[K84041],-0.335,0.088,-0.51,-0.164,0.001,0.001,30779.0,20522.0,1.0
1|practice_id[K84042],0.502,0.087,0.33,0.672,0.001,0.001,30068.0,18408.0,1.0
1|practice_id[K84043],-0.549,0.087,-0.722,-0.38,0.001,0.001,27569.0,18036.0,1.0
1|practice_id[K84044],-0.202,0.09,-0.385,-0.032,0.001,0.001,27660.0,18725.0,1.0
1|practice_id[K84045],0.677,0.091,0.497,0.852,0.001,0.001,30899.0,18793.0,1.0
1|practice_id[K84046],0.238,0.087,0.071,0.413,0.001,0.001,29414.0,18996.0,1.0
1|practice_id[K84047],-0.165,0.089,-0.336,0.008,0.001,0.001,28492.0,18934.0,1.0
1|practice_id[K84048],0.574,0.09,0.399,0.748,0.001,0.001,29545.0,19610.0,1.0
1|practice_id[K84049],0.017,0.09,-0.154,0.197,0.0,0.001,32311.0,19416.0,1.0
1|practice_id[K84050],-0.022,0.088,-0.197,0.149,0.0,0.001,32658.0,20089.0,1.0
1|practice_id[K84051],0.27,0.088,0.095,0.44,0.001,0.001,29853.0,19174.0,1.0
1|practice_id[K84052],0.314,0.088,0.138,0.485,0.001,0.001,28917.0,20006.0,1.0
1|practice_id[K84054],-0.054,0.088,-0.229,0.114,0.001,0.001,29088.0,19178.0,1.0
1|practice_id[K84055],-0.015,0.088,-0.185,0.158,0.001,0.001,28791.0,19913.0,1.0
1|practice_id[K84056],-0.053,0.088,-0.22,0.123,0.001,0.001,29112.0,19093.0,1.0
1|practice_id[K84058],0.24,0.088,0.068,0.412,0.001,0.001,29567.0,20142.0,1.0
1|practice_id[K84059],0.318,0.088,0.14,0.487,0.001,0.001,29241.0,20089.0,1.0
1|practice_id[K84060],0.089,0.09,-0.085,0.263,0.001,0.001,30896.0,19996.0,1.0
1|practice_id[K84062],-0.251,0.088,-0.419,-0.076,0.001,0.001,28477.0,18909.0,1.0
1|practice_id[K84063],-0.12,0.09,-0.301,0.054,0.001,0.001,29461.0,19265.0,1.0
1|practice_id[K84065],-0.458,0.088,-0.632,-0.289,0.0,0.001,31041.0,20196.0,1.0
1|practice_id[K84066],-0.284,0.089,-0.461,-0.114,0.001,0.001,31213.0,19817.0,1.0
1|practice_id[K84071],0.263,0.088,0.095,0.436,0.001,0.001,30465.0,20034.0,1.0
1|practice_id[K84072],0.443,0.087,0.274,0.614,0.0,0.001,30725.0,19999.0,1.0
1|practice_id[K84073],0.531,0.176,0.192,0.879,0.001,0.001,25592.0,18788.0,1.0
1|practice_id[K84074],1.158,0.218,0.731,1.584,0.002,0.001,19165.0,17448.0,1.0
1|practice_id[K84075],-0.202,0.088,-0.377,-0.033,0.001,0.001,30350.0,19910.0,1.0
1|practice_id[K84076],1.27,0.193,0.888,1.638,0.001,0.001,24798.0,17934.0,1.0
1|practice_id[K84077],-0.657,0.244,-1.134,-0.184,0.002,0.002,26206.0,18258.0,1.0
1|practice_id[K84078],0.06,0.09,-0.119,0.231,0.001,0.001,30097.0,18678.0,1.0
1|practice_id[K84079],0.208,0.09,0.03,0.379,0.001,0.001,29306.0,20119.0,1.0
1|practice_id[K84080],-0.132,0.09,-0.307,0.047,0.001,0.001,30304.0,19755.0,1.0
1|practice_id[K84082],0.435,0.09,0.257,0.608,0.001,0.001,30331.0,20417.0,1.0
1|practice_id[K84605],-0.591,0.09,-0.768,-0.417,0.001,0.001,28351.0,19991.0,1.0
1|practice_id[K84608],-1.168,0.262,-1.664,-0.641,0.002,0.002,24322.0,16848.0,1.0
1|practice_id[K84610],-0.447,0.087,-0.615,-0.272,0.001,0.001,28106.0,18847.0,1.0
1|practice_id[K84613],0.254,0.09,0.076,0.428,0.001,0.001,27895.0,19697.0,1.0
1|practice_id[K84615],0.271,0.294,-0.299,0.848,0.002,0.002,26073.0,18492.0,1.0
1|practice_id[K84617],-0.033,0.092,-0.213,0.146,0.001,0.001,29072.0,19556.0,1.0
1|practice_id[K84618],-0.172,0.087,-0.346,-0.006,0.001,0.001,29187.0,19370.0,1.0
1|practice_id[K84620],-1.081,0.195,-1.453,-0.694,0.001,0.001,28395.0,19463.0,1.0
1|practice_id[K84621],-0.599,0.166,-0.908,-0.259,0.001,0.001,25898.0,18344.0,1.0
1|practice_id[K84622],-0.583,0.143,-0.863,-0.302,0.001,0.001,25956.0,18391.0,1.0
1|practice_id[K84624],-0.052,0.088,-0.221,0.124,0.001,0.001,29556.0,18737.0,1.0
1|practice_id[L81002],1.402,0.236,0.944,1.867,0.002,0.001,22774.0,17980.0,1.0
1|practice_id[L81004],0.882,0.088,0.713,1.059,0.0,0.001,33678.0,19969.0,1.0
1|practice_id[L81006],-0.561,0.197,-0.959,-0.189,0.001,0.001,24001.0,18732.0,1.0
1|practice_id[L81007],0.086,0.088,-0.093,0.253,0.0,0.001,33199.0,19578.0,1.0
1|practice_id[L81008],0.828,0.088,0.654,0.999,0.001,0.001,29462.0,19022.0,1.0
1|practice_id[L81009],0.255,0.088,0.085,0.427,0.001,0.001,30593.0,20103.0,1.0
1|practice_id[L81010],-0.412,0.088,-0.584,-0.241,0.001,0.001,29361.0,19825.0,1.0
1|practice_id[L81012],0.843,0.088,0.675,1.02,0.0,0.001,33105.0,19561.0,1.0
1|practice_id[L81013],0.739,0.088,0.563,0.909,0.001,0.001,30307.0,19788.0,1.0
1|practice_id[L81014],0.074,0.088,-0.098,0.249,0.001,0.001,27286.0,19637.0,1.0
1|practice_id[L81015],0.927,0.088,0.755,1.101,0.001,0.001,30847.0,19128.0,1.0
1|practice_id[L81016],0.417,0.088,0.245,0.59,0.001,0.001,28875.0,19648.0,1.0
1|practice_id[L81017],0.401,0.089,0.231,0.58,0.0,0.001,32111.0,19288.0,1.0
1|practice_id[L81018],0.07,0.088,-0.099,0.245,0.0,0.001,32101.0,19973.0,1.0
1|practice_id[L81019],-0.533,0.088,-0.71,-0.362,0.0,0.001,31775.0,19806.0,1.0
1|practice_id[L81020],0.276,0.087,0.099,0.442,0.001,0.001,28406.0,20128.0,1.0
1|practice_id[L81021],0.017,0.088,-0.16,0.185,0.001,0.001,27399.0,16991.0,1.0
1|practice_id[L81022],0.006,0.088,-0.167,0.178,0.001,0.001,29188.0,18666.0,1.0
1|practice_id[L81023],-0.134,0.088,-0.303,0.039,0.0,0.001,34282.0,19966.0,1.0
1|practice_id[L81024],-0.358,0.089,-0.534,-0.188,0.001,0.001,29229.0,19888.0,1.0
1|practice_id[L81025],-0.068,0.088,-0.239,0.108,0.001,0.001,29727.0,18967.0,1.0
1|practice_id[L81026],-0.017,0.087,-0.186,0.155,0.0,0.001,32300.0,19964.0,1.0
1|practice_id[L81027],-0.307,0.088,-0.485,-0.14,0.001,0.001,28825.0,19849.0,1.0
1|practice_id[L81028],-0.228,0.088,-0.403,-0.06,0.001,0.001,29149.0,19499.0,1.0
1|practice_id[L81029],-0.11,0.088,-0.28,0.06,0.001,0.001,30251.0,19661.0,1.0
1|practice_id[L81030],0.255,0.088,0.084,0.428,0.0,0.001,32322.0,17393.0,1.0
1|practice_id[L81031],1.094,0.088,0.914,1.256,0.0,0.001,31769.0,19301.0,1.0
1|practice_id[L81032],0.08,0.111,-0.131,0.302,0.001,0.001,26404.0,19437.0,1.0
1|practice_id[L81033],0.224,0.088,0.051,0.395,0.0,0.001,32271.0,19107.0,1.0
1|practice_id[L81034],0.441,0.088,0.267,0.612,0.001,0.001,29042.0,19185.0,1.0
1|practice_id[L81035],-0.546,0.113,-0.772,-0.325,0.001,0.001,28259.0,19821.0,1.0
1|practice_id[L81036],0.62,0.089,0.439,0.787,0.001,0.001,28642.0,18789.0,1.0
1|practice_id[L81037],0.509,0.089,0.336,0.683,0.0,0.001,33028.0,19139.0,1.0
1|practice_id[L81038],0.394,0.088,0.222,0.564,0.001,0.001,30379.0,20301.0,1.0
1|practice_id[L81039],0.056,0.089,-0.118,0.228,0.001,0.001,27894.0,18548.0,1.0
1|practice_id[L81040],0.897,0.089,0.727,1.073,0.0,0.001,32185.0,19784.0,1.0
1|practice_id[L81041],-0.227,0.089,-0.399,-0.053,0.0,0.001,33429.0,19380.0,1.0
1|practice_id[L81042],-0.705,0.087,-0.879,-0.538,0.0,0.001,30958.0,19235.0,1.0
1|practice_id[L81043],0.651,0.088,0.485,0.828,0.001,0.001,29776.0,18935.0,1.0
1|practice_id[L81044],0.321,0.088,0.151,0.493,0.001,0.001,27479.0,19169.0,1.0
1|practice_id[L81045],-0.09,0.089,-0.267,0.08,0.001,0.001,28866.0,18328.0,1.0
1|practice_id[L81046],0.778,0.088,0.607,0.954,0.0,0.001,32004.0,18496.0,1.0
1|practice_id[L81047],0.504,0.087,0.333,0.674,0.001,0.001,29272.0,20068.0,1.0
1|practice_id[L81049],-0.262,0.103,-0.467,-0.06,0.001,0.001,26708.0,18677.0,1.0
1|practice_id[L81050],0.102,0.087,-0.077,0.267,0.001,0.001,29323.0,19734.0,1.0
1|practice_id[L81051],-0.333,0.088,-0.501,-0.16,0.001,0.001,30185.0,18685.0,1.0
1|practice_id[L81052],-0.15,0.121,-0.388,0.085,0.001,0.001,27125.0,18488.0,1.0
1|practice_id[L81053],0.705,0.088,0.532,0.878,0.0,0.001,32643.0,19889.0,1.0
1|practice_id[L81054],0.835,0.089,0.661,1.008,0.0,0.001,32793.0,19182.0,1.0
1|practice_id[L81055],-0.143,0.088,-0.314,0.027,0.0,0.001,31656.0,18431.0,1.0
1|practice_id[L81056],0.402,0.166,0.078,0.721,0.001,0.001,27172.0,18437.0,1.0
1|practice_id[L81057],-0.271,0.112,-0.49,-0.052,0.001,0.001,26800.0,18944.0,1.0
1|practice_id[L81058],0.525,0.088,0.347,0.693,0.001,0.001,30268.0,19708.0,1.0
1|practice_id[L81059],-0.132,0.088,-0.306,0.04,0.001,0.001,30646.0,19954.0,1.0
1|practice_id[L81060],-0.056,0.158,-0.377,0.246,0.001,0.001,27742.0,17959.0,1.0
1|practice_id[L81061],0.381,0.089,0.209,0.554,0.001,0.001,29004.0,19745.0,1.0
1|practice_id[L81062],0.081,0.087,-0.094,0.249,0.001,0.001,28406.0,18138.0,1.0
1|practice_id[L81063],0.005,0.087,-0.168,0.173,0.001,0.001,26763.0,19659.0,1.0
1|practice_id[L81064],0.306,0.087,0.14,0.48,0.001,0.001,30222.0,19976.0,1.0
1|practice_id[L81065],-0.544,0.088,-0.725,-0.378,0.001,0.001,28146.0,19912.0,1.0
1|practice_id[L81066],0.487,0.088,0.319,0.663,0.001,0.001,29881.0,19533.0,1.0
1|practice_id[L81067],0.399,0.089,0.222,0.574,0.0,0.001,32230.0,18630.0,1.0
1|practice_id[L81068],0.147,0.088,-0.024,0.322,0.001,0.001,27740.0,19188.0,1.0
1|practice_id[L81069],0.183,0.089,0.015,0.361,0.001,0.001,28143.0,18956.0,1.0
1|practice_id[L81070],0.019,0.088,-0.153,0.192,0.001,0.001,27346.0,20107.0,1.0
1|practice_id[L81071],-0.03,0.089,-0.21,0.14,0.001,0.001,29867.0,18849.0,1.0
1|practice_id[L81072],-0.077,0.088,-0.249,0.096,0.0,0.001,33368.0,20128.0,1.0
1|practice_id[L81073],0.484,0.088,0.314,0.658,0.001,0.001,29748.0,19597.0,1.0
1|practice_id[L81074],-0.231,0.237,-0.699,0.225,0.001,0.002,27736.0,18785.0,1.0
1|practice_id[L81075],0.749,0.088,0.579,0.921,0.001,0.001,28821.0,18546.0,1.0
1|practice_id[L81077],0.572,0.088,0.398,0.742,0.001,0.001,28730.0,18440.0,1.0
1|practice_id[L81078],-0.164,0.088,-0.337,0.005,0.0,0.001,33131.0,19900.0,1.0
1|practice_id[L81079],0.306,0.089,0.137,0.484,0.001,0.001,28840.0,19704.0,1.0
1|practice_id[L81080],0.137,0.122,-0.103,0.376,0.001,0.001,27284.0,17102.0,1.0
1|practice_id[L81081],0.09,0.088,-0.077,0.269,0.001,0.001,30876.0,19016.0,1.0
1|practice_id[L81082],0.534,0.086,0.369,0.708,0.001,0.001,29290.0,18804.0,1.0
1|practice_id[L81083],0.676,0.088,0.502,0.847,0.001,0.001,30221.0,19615.0,1.0
1|practice_id[L81084],0.544,0.088,0.374,0.719,0.001,0.001,29912.0,19621.0,1.0
1|practice_id[L81085],0.414,0.087,0.247,0.587,0.001,0.001,29325.0,19551.0,1.0
1|practice_id[L81086],0.19,0.088,0.015,0.36,0.001,0.001,27899.0,19674.0,1.0
1|practice_id[L81087],0.583,0.089,0.406,0.753,0.001,0.001,31364.0,19305.0,1.0
1|practice_id[L81088],-0.013,0.112,-0.236,0.201,0.001,0.001,27816.0,19681.0,1.0
1|practice_id[L81089],0.49,0.088,0.314,0.66,0.001,0.001,30164.0,19186.0,1.0
1|practice_id[L81090],0.498,0.089,0.323,0.67,0.001,0.001,29048.0,19023.0,1.0
1|practice_id[L81091],0.318,0.089,0.143,0.49,0.0,0.001,33058.0,19673.0,1.0
1|practice_id[L81092],-0.377,0.248,-0.849,0.121,0.002,0.002,26599.0,18815.0,1.0
1|practice_id[L81093],-1.004,0.161,-1.319,-0.689,0.001,0.001,25228.0,17183.0,1.0
1|practice_id[L81094],0.423,0.088,0.254,0.602,0.0,0.001,32224.0,19663.0,1.0
1|practice_id[L81095],0.042,0.088,-0.128,0.216,0.001,0.001,30041.0,19941.0,1.0
1|practice_id[L81098],0.41,0.087,0.241,0.583,0.001,0.001,29419.0,19412.0,1.0
1|practice_id[L81099],1.238,0.221,0.823,1.69,0.001,0.001,25831.0,18082.0,1.0
1|practice_id[L81101],0.341,0.088,0.164,0.508,0.001,0.001,30438.0,19063.0,1.0
1|practice_id[L81102],-0.123,0.099,-0.315,0.072,0.001,0.001,27594.0,18646.0,1.0
1|practice_id[L81103],-0.175,0.088,-0.349,-0.004,0.001,0.001,29603.0,17442.0,1.0
1|practice_id[L81106],-0.178,0.088,-0.35,-0.006,0.001,0.001,30458.0,19681.0,1.0
1|practice_id[L81107],-0.938,0.345,-1.632,-0.284,0.002,0.002,22424.0,17812.0,1.0
1|practice_id[L81108],-1.601,0.198,-1.994,-1.218,0.001,0.001,26386.0,17311.0,1.0
1|practice_id[L81112],0.294,0.089,0.114,0.463,0.001,0.001,30973.0,19428.0,1.0
1|practice_id[L81116],0.806,0.28,0.243,1.338,0.002,0.002,21191.0,17793.0,1.0
1|practice_id[L81117],0.709,0.089,0.54,0.886,0.001,0.001,28533.0,19917.0,1.0
1|practice_id[L81118],-0.342,0.088,-0.511,-0.167,0.0,0.001,33602.0,19951.0,1.0
1|practice_id[L81119],0.09,0.088,-0.087,0.259,0.001,0.001,30690.0,19504.0,1.0
1|practice_id[L81120],0.493,0.089,0.316,0.663,0.001,0.001,30261.0,19627.0,1.0
1|practice_id[L81122],-0.25,0.088,-0.422,-0.081,0.001,0.001,27800.0,20016.0,1.0
1|practice_id[L81123],0.399,0.088,0.23,0.576,0.001,0.001,30232.0,19741.0,1.0
1|practice_id[L81124],0.104,0.105,-0.102,0.311,0.001,0.001,27365.0,19824.0,1.0
1|practice_id[L81125],0.6,0.088,0.428,0.774,0.001,0.001,29256.0,18416.0,1.0
1|practice_id[L81127],0.005,0.089,-0.168,0.181,0.001,0.001,30703.0,18699.0,1.0
1|practice_id[L81128],0.53,0.213,0.097,0.935,0.001,0.001,23376.0,18112.0,1.0
1|practice_id[L81130],0.448,0.088,0.28,0.622,0.0,0.001,31484.0,20037.0,1.0
1|practice_id[L81131],0.616,0.089,0.448,0.794,0.0,0.001,32117.0,19410.0,1.0
1|practice_id[L81132],-0.019,0.089,-0.196,0.15,0.001,0.001,29872.0,19644.0,1.0
1|practice_id[L81133],0.34,0.089,0.165,0.514,0.0,0.001,32091.0,19041.0,1.0
1|practice_id[L81134],0.537,0.285,-0.026,1.083,0.002,0.002,26063.0,18708.0,1.0
1|practice_id[L81600],0.528,0.088,0.352,0.7,0.001,0.001,29268.0,19616.0,1.0
1|practice_id[L81617],0.126,0.088,-0.044,0.298,0.001,0.001,29595.0,19067.0,1.0
1|practice_id[L81622],0.73,0.088,0.557,0.897,0.0,0.001,31676.0,20114.0,1.0
1|practice_id[L81632],0.686,0.088,0.52,0.863,0.001,0.001,28706.0,20205.0,1.0
1|practice_id[L81633],-0.866,0.23,-1.319,-0.41,0.001,0.002,27260.0,17576.0,1.0
1|practice_id[L81635],-0.425,0.185,-0.782,-0.06,0.001,0.001,25409.0,17944.0,1.0
1|practice_id[L81637],0.196,0.088,0.019,0.364,0.001,0.001,30523.0,19106.0,1.0
1|practice_id[L81642],-0.063,0.087,-0.233,0.108,0.0,0.001,30827.0,19327.0,1.0
1|practice_id[L81643],0.58,0.088,0.405,0.75,0.001,0.001,28260.0,19313.0,1.0
1|practice_id[L81644],0.434,0.088,0.262,0.605,0.001,0.001,29796.0,19507.0,1.0
1|practice_id[L81648],0.734,0.087,0.561,0.904,0.001,0.001,28634.0,19935.0,1.0
1|practice_id[L81649],0.276,0.089,0.103,0.449,0.001,0.001,29161.0,19610.0,1.0
1|practice_id[L81655],0.332,0.087,0.162,0.507,0.0,0.001,31521.0,20057.0,1.0
1|practice_id[L81656],0.134,0.147,-0.154,0.419,0.001,0.001,27539.0,18939.0,1.0
1|practice_id[L81663],-0.926,0.236,-1.386,-0.461,0.002,0.002,24217.0,18726.0,1.0
1|practice_id[L81668],0.231,0.129,-0.021,0.487,0.001,0.001,29364.0,19703.0,1.0
